,close
2004-07-16,2.4
2004-07-23,2.175
2004-07-30,2.3
2004-08-06,2.525
2004-08-13,2.375
2004-08-20,2.4
2004-08-27,2.45
2004-09-03,2.475
2004-09-10,2.35
2004-09-17,2.875
2004-09-24,3.2
2004-09-30,3.375
2004-10-08,3.85
2004-10-15,3.65
2004-10-21,3.475
2004-10-29,3.6
2004-11-05,3.625
2004-11-12,3.5
2004-11-19,3.55
2004-11-26,3.525
2004-12-03,3.775
2004-12-10,3.375
2004-12-17,3.5
2004-12-24,3.405
2004-12-31,3.43
2005-01-07,3.305
2005-01-14,3.405
2005-01-21,3.53
2005-01-28,3.43
2005-02-04,3.23
2005-02-08,3.255
2005-02-18,3.555
2005-02-25,3.905
2005-03-04,3.98
2005-03-11,4.055
2005-03-18,4.055
2005-03-24,3.88
2005-04-01,3.88
2005-04-08,4.005
2005-04-15,3.78
2005-04-22,4.005
2005-04-29,3.69
2005-05-06,3.865
2005-05-13,3.84
2005-05-20,3.665
2005-05-27,3.79
2005-06-03,3.74
2005-06-10,3.815
2005-06-17,3.74
2005-06-24,4.065
2005-06-30,3.94
2005-07-08,3.765
2005-07-15,3.965
2005-07-22,4.04
2005-07-29,3.965
2005-08-05,4.215
2005-08-12,4.24
2005-08-19,4.065
2005-08-26,3.99
2005-09-02,4.04
2005-09-09,4.265
2005-09-16,4.215
2005-09-23,4.29
2005-09-30,4.365
2005-10-07,4.24
2005-10-14,4.115
2005-10-21,3.99
2005-10-28,4.09
2005-11-04,4.115
2005-11-11,3.99
2005-11-18,3.965
2005-11-25,4.04
2005-12-02,4.14
2005-12-09,4.24
2005-12-16,4.24
2005-12-23,4.14
2005-12-30,4.14
2006-01-06,4.34
2006-01-13,4.19
2006-01-20,4.29
2006-01-27,4.14
2006-02-03,4.14
2006-02-10,4.09
2006-02-17,4.415
2006-02-24,4.44
2006-03-03,4.44
2006-03-10,4.34
2006-03-17,4.365
2006-03-24,4.415
2006-03-31,4.465
2006-04-07,4.34
2006-04-13,4.54
2006-04-21,4.515
2006-04-28,4.34
2006-05-04,4.39
2006-05-12,4.39
2006-05-19,4.165
2006-05-26,4.39
2006-06-02,4.365
2006-06-09,4.24
2006-06-16,4.215
2006-06-23,4.19
2006-06-30,4.415
2006-07-07,4.565
2006-07-14,4.565
2006-07-21,4.765
2006-07-28,4.87
2006-08-04,4.99
2006-08-11,4.84
2006-08-18,4.8
2006-08-25,5.01
2006-09-01,5.28
2006-09-08,5.23
2006-09-15,5.29
2006-09-22,5.57
2006-09-29,5.56
2006-10-06,5.59
2006-10-13,5.69
2006-10-20,6.22
2006-10-27,5.92
2006-11-03,6.09
2006-11-10,5.8
2006-11-17,5.79
2006-11-24,5.9
2006-12-01,5.97
2006-12-08,5.93
2006-12-15,5.87
2006-12-22,5.89
2006-12-29,5.99
2007-01-05,6.27
2007-01-12,6.13
2007-01-19,6.61
2007-01-26,6.4
2007-02-02,6.45
2007-02-09,6.62
2007-02-16,7.0
2007-02-23,7.17
2007-03-02,7.0
2007-03-09,7.69
2007-03-16,7.39
2007-03-23,7.83
2007-03-30,8.015
2007-04-04,9.015
2007-04-13,8.515
2007-04-20,8.475
2007-04-27,9.315
2007-05-04,9.515
2007-05-11,9.965
2007-05-18,9.955
2007-05-25,9.665
2007-06-01,9.805
2007-06-08,9.515
2007-06-15,9.355
2007-06-22,10.245
2007-06-29,10.115
2007-07-06,10.815
2007-07-13,11.795
2007-07-20,12.915
2007-07-27,12.875
2007-08-03,13.255
2007-08-10,13.915
2007-08-17,11.305
2007-08-24,13.265
2007-08-31,15.705
2007-09-07,15.945
2007-09-14,15.325
2007-09-21,16.285
2007-09-28,18.085
2007-10-05,17.305
2007-10-12,19.205
2007-10-18,19.025
2007-10-26,18.865
2007-11-02,19.305
2007-11-09,19.225
2007-11-16,18.045
2007-11-23,15.265
2007-11-30,17.765
2007-12-07,16.005
2007-12-14,14.185
2007-12-21,14.945
2007-12-28,14.245
2008-01-04,13.645
2008-01-11,12.445
2008-01-18,12.445
2008-01-25,11.605
2008-02-01,14.065
2008-02-06,13.005
2008-02-15,14.625
2008-02-22,13.265
2008-02-29,15.065
2008-03-07,14.365
2008-03-14,12.545
2008-03-20,11.765
2008-03-28,14.385
2008-04-03,14.495
2008-04-11,14.275
2008-04-18,14.555
2008-04-25,16.595
2008-05-02,17.195
2008-05-09,16.055
2008-05-16,16.695
2008-05-23,15.235
2008-05-30,16.035
2008-06-06,15.815
2008-06-13,13.315
2008-06-20,13.795
2008-06-27,13.415
2008-07-04,13.715
2008-07-11,15.015
2008-07-18,13.815
2008-07-25,13.955
2008-08-01,13.515
2008-08-08,12.215
2008-08-15,13.695
2008-08-21,12.985
2008-08-29,13.975
2008-09-05,11.875
2008-09-12,11.245
2008-09-19,11.775
2008-09-26,9.475
2008-10-03,9.025
2008-10-10,7.725
2008-10-17,7.555
2008-10-24,6.655
2008-10-31,7.245
2008-11-07,7.605
2008-11-14,7.045
2008-11-21,6.345
2008-11-28,6.575
2008-12-05,6.445
2008-12-12,7.425
2008-12-19,7.565
2008-12-24,6.895
2009-01-02,7.055
2009-01-09,7.725
2009-01-16,7.255
2009-01-23,6.875
2009-01-30,7.355
2009-02-06,8.045
2009-02-13,7.445
2009-02-20,7.245
2009-02-27,6.905
2009-03-06,6.605
2009-03-13,6.975
2009-03-20,6.845
2009-03-27,7.275
2009-04-03,7.495
2009-04-09,7.175
2009-04-17,7.545
2009-04-24,7.435
2009-04-30,7.165
2009-05-08,8.155
2009-05-15,7.595
2009-05-22,7.665
2009-05-29,8.745
2009-06-05,8.785
2009-06-12,8.665
2009-06-19,8.325
2009-06-26,8.465
2009-07-03,8.165
2009-07-10,7.935
2009-07-17,8.695
2009-07-24,8.805
2009-07-31,9.115
2009-08-07,9.075
2009-08-14,9.075
2009-08-21,8.825
2009-08-28,8.835
2009-09-04,9.055
2009-09-11,9.055
2009-09-18,8.865
2009-09-25,8.695
2009-10-02,8.375
2009-10-09,8.915
2009-10-16,8.965
2009-10-23,9.495
2009-10-30,9.225
2009-11-06,9.295
2009-11-13,9.445
2009-11-20,9.855
2009-11-27,8.995
2009-12-04,9.535
2009-12-11,9.235
2009-12-18,8.745
2009-12-24,8.875
2009-12-31,8.985
2010-01-08,9.545
2010-01-15,10.105
