,close
2005-01-07,4.48
2005-01-14,4.39
2005-01-21,4.32
2005-01-28,4.36
2005-02-04,4.7
2005-02-18,4.67
2005-02-25,4.74
2005-03-04,4.69
2005-03-11,4.65
2005-03-18,4.45
2005-03-25,4.42
2005-04-01,4.64
2005-04-08,4.67
2005-04-15,4.64
2005-04-22,4.47
2005-04-29,4.44
2005-05-13,4.28
2005-05-20,4.09
2005-05-27,3.77
2005-06-03,3.61
2005-06-10,4.03
2005-06-17,3.98
2005-06-24,3.97
2005-07-01,3.85
2005-07-08,3.89
2005-07-15,4.07
2005-07-22,4.2
2005-07-29,4.45
2005-08-05,4.61
2005-08-12,4.86
2005-08-19,4.75
2005-08-26,4.99
2005-09-02,4.8
2005-09-09,4.7
2005-09-16,4.62
2005-09-23,4.5
2005-09-30,4.54
2005-10-14,4.38
2005-10-21,4.35
2005-10-28,4.21
2005-11-04,4.45
2005-11-11,4.52
2005-11-18,4.66
2005-11-25,4.58
2005-12-02,4.57
2005-12-09,4.77
2005-12-16,4.8
2005-12-23,4.87
2005-12-30,5.07
2006-01-06,5.14
2006-01-13,5.02
2006-01-20,5.49
2006-01-25,5.39
2006-02-10,5.52
2006-02-17,5.61
2006-02-24,5.65
2006-03-03,5.7
2006-03-10,5.2
2006-03-17,5.5
2006-03-24,5.71
2006-03-31,5.46
2006-04-07,5.54
2006-04-14,5.58
2006-04-21,6.39
2006-04-28,6.48
2006-05-12,7.45
2006-05-19,7.43
2006-05-26,7.12
2006-06-02,6.74
2006-06-09,6.37
2006-06-16,6.27
2006-06-23,6.39
2006-06-30,6.75
2006-07-07,6.38
2006-07-14,6.2
2006-07-21,6.25
2006-07-28,6.37
2006-08-04,6.42
2006-08-11,6.67
2006-08-18,6.64
2006-09-08,6.97
2006-09-14,7.33
2006-10-13,7.516
2006-10-20,7.554
2006-10-27,8.374
2006-11-03,8.898
2006-11-10,9.18
2006-11-17,9.884
2006-11-24,10.46
2006-12-01,10.498
2006-12-08,10.204
2006-12-15,11.126
2006-12-22,10.844
2006-12-29,12.214
2007-01-05,13.25
2007-01-12,12.815
2007-01-19,12.572
2007-01-26,13.314
2007-02-02,12.124
2007-02-09,11.254
2007-02-16,12.687
2007-03-02,11.97
2007-03-09,12.034
2007-03-16,11.574
2007-03-23,12.7
2007-03-30,13.25
2007-04-06,13.391
2007-04-13,15.567
2007-04-20,14.722
2007-04-27,14.902
2007-04-30,15.03
2007-05-11,16.745
2007-05-18,16.642
2007-05-25,16.412
2007-06-01,19.958
2007-06-08,19.202
2007-06-15,19.126
2007-06-22,18.972
2007-06-29,17.602
2007-07-06,17.09
2007-07-13,17.628
2007-07-20,17.359
2007-07-27,18.55
2007-08-03,19.254
2007-08-09,20.073
2007-08-17,19.266
2007-08-24,20.47
2007-08-31,20.828
2007-09-07,22.262
2007-09-14,21.814
2007-09-21,24.182
2007-09-28,24.988
2007-10-12,30.492
2007-10-19,32.489
2007-10-26,32.617
2007-11-02,37.212
2007-11-09,30.646
2007-11-16,31.017
2007-11-23,29.314
2007-11-30,27.778
2007-12-07,29.839
2007-12-14,28.956
2007-12-21,30.326
2007-12-28,30.735
2008-01-04,31.209
2008-01-11,30.569
2008-01-18,27.817
2008-01-25,24.988
2008-02-01,21.788
2008-02-05,24.374
2008-02-15,24.745
2008-02-22,22.338
2008-02-29,22.518
2008-03-07,21.455
2008-03-14,18.537
2008-03-21,18.422
2008-03-28,16.066
2008-04-03,16.694
2008-04-11,15.644
2008-04-18,14.095
2008-04-25,15.926
2008-04-30,16.822
2008-05-09,16.322
2008-05-16,16.322
2008-05-23,17.142
2008-05-30,18.063
2008-06-06,17.986
2008-06-13,15.158
2008-06-20,17.314
2008-06-27,14.038
2008-07-04,12.95
2008-07-11,14.191
2008-07-18,15.087
2008-07-25,15.458
2008-08-01,15.458
2008-08-08,15.356
2008-08-15,14.537
2008-08-22,13.679
2008-08-29,13.974
2008-09-05,13.538
2008-09-12,12.374
2008-09-19,13.615
2008-09-26,14.601
2008-10-10,13.474
2008-10-17,11.938
2008-10-24,11.055
2008-10-31,9.57
2008-11-07,9.826
2008-11-14,10.927
2008-11-21,11.708
2008-11-28,11.311
2008-12-05,12.041
2008-12-12,10.927
2008-12-19,11.094
2008-12-26,9.954
2008-12-31,9.916
2009-01-09,10.07
2009-01-16,10.441
2009-01-23,11.094
2009-02-06,11.874
2009-02-13,12.386
2009-02-20,11.99
2009-02-27,11.542
2009-03-06,11.836
2009-03-13,11.35
2009-03-20,12.156
2009-03-27,12.566
2009-04-03,12.514
2009-04-10,12.438
2009-04-17,13.18
2009-04-24,13.231
2009-04-30,13.423
2009-05-08,14.294
2009-05-15,14.486
2009-05-21,14.038
2009-05-27,14.217
2009-06-05,13.999
2009-06-12,13.73
2009-06-19,14.306
2009-06-26,14.434
2009-07-03,15.727
2009-07-10,16.188
2009-07-17,15.881
2009-07-24,19.311
2009-07-31,19.465
2009-08-07,18.582
2009-08-14,17.596
2009-08-21,17.814
2009-08-28,16.879
2009-09-04,16.124
2009-09-11,16.636
2009-09-18,16.38
2009-09-25,15.714
2009-09-30,15.599
2009-10-09,16.226
2009-10-16,16.265
2009-10-23,16.738
2009-10-30,15.97
2009-11-06,16.713
2009-11-13,16.367
2009-11-20,17.174
2009-11-27,16.418
2009-12-04,17.455
2009-12-11,17.314
2009-12-18,17.762
2009-12-25,18.172
2009-12-31,19.17
2010-01-08,17.903
2010-01-15,17.839
2010-01-22,16.751
2010-01-29,15.753
2010-02-05,15.126
2010-02-12,15.535
2010-02-26,15.586
2010-03-05,15.266
2010-03-12,15.612
2010-03-19,15.996
2010-03-26,16.226
2010-04-02,16.495
2010-04-09,15.958
2010-04-16,15.842
2010-04-23,14.358
2010-04-30,14.038
2010-05-07,12.668
2010-05-14,12.911
2010-05-21,12.386
2010-05-28,12.476
2010-06-04,11.887
2010-06-11,11.81
2010-06-18,11.81
2010-06-25,11.964
2010-07-02,11.298
2010-07-09,11.631
2010-07-16,11.324
2010-07-23,12.13
2010-07-30,12.668
2010-08-06,12.361
2010-08-13,11.9
2010-08-20,12.169
2010-08-27,11.836
2010-09-03,11.913
2010-09-10,11.798
2010-09-17,11.657
2010-09-21,11.721
