,close
2005-01-07,5.492
2005-01-14,5.744
2005-01-21,5.506
2005-01-28,4.765
2005-02-04,4.662
2005-02-18,5.299
2005-02-25,5.551
2005-03-04,5.329
2005-03-11,5.462
2005-03-18,4.736
2005-03-25,5.67
2005-04-01,6.277
2005-04-08,5.966
2005-04-15,6.44
2005-04-22,5.017
2005-04-29,4.573
2005-05-13,4.217
2005-05-20,4.187
2005-05-27,4.187
2005-06-03,4.35
2005-06-10,4.647
2005-06-17,4.543
2005-06-24,4.365
2005-07-01,4.513
2005-07-08,4.543
2005-07-15,4.365
2005-07-22,4.261
2005-07-29,4.35
2005-08-05,4.706
2005-08-12,5.003
2005-08-19,5.833
2005-08-26,5.862
2005-09-02,6.277
2005-09-09,6.144
2005-09-15,6.692
2005-09-23,6.173
2005-09-30,6.455
2005-10-14,6.707
2005-10-21,7.211
2005-10-28,6.855
2005-11-04,7.137
2005-11-11,7.537
2005-11-18,7.048
2005-11-25,7.078
2005-12-02,6.337
2005-12-09,6.114
2005-12-16,6.248
2005-12-23,6.574
2005-12-30,6.959
2006-01-06,7.078
2006-01-13,6.959
2006-01-20,7.567
2006-01-25,7.404
2006-02-10,7.448
2006-02-17,6.618
2006-02-24,6.752
2006-03-03,6.411
2006-03-10,5.922
2006-03-17,6.07
2006-03-24,6.233
2006-03-31,6.025
2006-04-07,6.173
2006-04-14,6.766
2006-04-21,7.226
2006-04-28,7.685
2006-05-12,11.317
2006-05-19,12.177
2006-05-26,11.599
2006-06-02,11.139
2006-06-09,8.575
2006-06-16,9.005
2006-06-23,9.568
2006-06-29,9.746
2006-07-07,10.398
2006-07-14,9.968
2006-07-21,10.398
2006-07-28,10.576
2006-08-04,8.916
2006-08-11,8.782
2006-08-18,8.678
2006-08-25,8.723
2006-09-01,9.123
2006-09-08,9.212
2006-09-15,9.034
2006-09-22,9.316
2006-09-29,9.835
2006-10-13,9.746
2006-10-20,9.761
2006-10-27,8.842
2006-11-03,9.049
2006-11-10,8.456
