date,close
2018-01-02,2479.6499
2018-01-03,2486.3501
2018-01-04,2466.46
2018-01-05,2497.52
2018-01-08,2513.28
2018-01-09,2510.23
2018-01-10,2499.75
2018-01-11,2487.9099
2018-01-12,2496.4199
2018-01-15,2503.73
2018-01-16,2521.74
2018-01-17,2515.4299
2018-01-18,2515.8101
2018-01-19,2520.26
2018-01-22,2502.1101
2018-01-23,2536.6001
2018-01-24,2538.0
2018-01-25,2562.23
2018-01-26,2574.76
2018-01-29,2598.1899
2018-01-30,2567.74
2018-01-31,2566.46
2018-02-01,2568.54
2018-02-02,2525.3899
2018-02-05,2491.75
2018-02-06,2453.3101
2018-02-07,2396.5601
2018-02-08,2407.6201
2018-02-09,2363.77
2018-02-12,2385.3799
2018-02-13,2395.1899
2018-02-14,2421.8301
2018-02-19,2442.8201
2018-02-20,2415.1201
2018-02-21,2429.6499
2018-02-22,2414.28
2018-02-23,2451.52
2018-02-26,2457.6499
2018-02-27,2456.1399
2018-02-28,2427.3601
2018-03-02,2402.1599
2018-03-05,2375.0601
2018-03-06,2411.4099
2018-03-07,2401.8201
2018-03-08,2433.0801
2018-03-09,2459.45
2018-03-12,2484.1201
2018-03-13,2494.49
2018-03-14,2486.0801
2018-03-15,2492.3799
2018-03-16,2493.97
2018-03-19,2475.03
2018-03-20,2485.52
2018-03-21,2484.97
2018-03-22,2496.02
2018-03-23,2416.76
2018-03-26,2437.0801
2018-03-27,2452.0601
2018-03-28,2419.29
2018-03-29,2436.3701
2018-03-30,2445.8501
2018-04-02,2444.1599
2018-04-03,2442.4299
2018-04-04,2408.0601
2018-04-05,2437.52
2018-04-06,2429.5801
2018-04-09,2444.0801
2018-04-10,2450.74
2018-04-11,2444.22
2018-04-12,2442.71
2018-04-13,2455.0701
2018-04-16,2457.49
2018-04-17,2453.77
2018-04-18,2479.98
2018-04-19,2486.1001
2018-04-20,2476.3301
2018-04-23,2474.1101
2018-04-24,2464.1399
2018-04-25,2448.8101
2018-04-26,2475.6399
2018-04-27,2492.3999
2018-04-30,2515.3799
2018-05-02,2505.6101
2018-05-03,2487.25
2018-05-04,2461.3799
2018-05-08,2449.8101
2018-05-09,2443.98
2018-05-10,2464.1599
2018-05-11,2477.71
2018-05-14,2476.1101
2018-05-15,2458.54
2018-05-16,2459.8201
2018-05-17,2448.45
2018-05-18,2460.6499
2018-05-21,2465.5701
2018-05-23,2471.9099
2018-05-24,2466.01
2018-05-25,2460.8
2018-05-28,2478.96
2018-05-29,2457.25
2018-05-30,2409.03
2018-05-31,2423.01
2018-06-01,2438.96
2018-06-04,2447.76
2018-06-05,2453.76
2018-06-07,2470.5801
2018-06-08,2451.5801
2018-06-11,2470.1499
2018-06-12,2468.8301
2018-06-14,2423.48
2018-06-15,2404.04
2018-06-18,2376.24
2018-06-19,2340.1101
2018-06-20,2363.9099
2018-06-21,2337.8301
2018-06-22,2357.22
2018-06-25,2357.8799
2018-06-26,2350.9199
2018-06-27,2342.03
2018-06-28,2314.24
2018-06-29,2326.1299
2018-07-02,2271.54
2018-07-03,2272.76
2018-07-04,2265.46
2018-07-05,2257.55
2018-07-06,2272.8701
2018-07-09,2285.8
2018-07-10,2294.1599
2018-07-11,2280.6201
2018-07-12,2285.0601
2018-07-13,2310.8999
2018-07-16,2301.99
2018-07-17,2297.9199
2018-07-18,2290.1101
2018-07-19,2282.29
2018-07-20,2289.1899
2018-07-23,2269.3101
2018-07-24,2280.2
2018-07-25,2273.03
2018-07-26,2289.0601
2018-07-27,2294.99
2018-07-30,2293.51
2018-07-31,2295.26
2018-08-01,2307.0701
2018-08-02,2270.2
2018-08-03,2287.6799
2018-08-06,2286.5
2018-08-07,2300.1599
2018-08-08,2301.45
2018-08-09,2303.71
2018-08-10,2282.79
2018-08-13,2248.45
2018-08-14,2258.9099
