date,close
2018-01-02,90.6491
2018-01-03,90.411
2018-01-04,90.8564
2018-01-05,91.1174
2018-01-08,90.5953
2018-01-09,90.6644
2018-01-10,90.2037
2018-01-11,89.743
2018-01-12,90.127
2018-01-16,90.4955
2018-01-17,91.509
2018-01-18,91.4092
2018-01-19,92.2692
2018-01-22,93.2981
2018-01-23,93.1368
2018-01-24,93.014
2018-01-25,92.8297
2018-01-26,93.49
2018-01-29,91.8853
2018-01-30,92.0542
2018-01-31,92.369
2018-02-01,92.369
2018-02-02,91.1174
2018-02-05,87.8849
2018-02-06,87.1939
2018-02-07,87.1478
2018-02-08,84.5756
2018-02-09,85.3665
2018-02-12,85.9423
2018-02-13,86.1036
2018-02-14,83.7771
2018-02-15,85.2052
2018-02-16,85.2743
2018-02-20,84.0612
2018-02-21,82.9248
2018-02-22,83.8922
2018-02-23,84.2147
2018-02-26,85.1822
2018-02-27,85.1438
2018-02-28,84.2531
2018-03-01,83.6305
2018-03-02,84.3421
2018-03-05,84.6437
2018-03-06,84.7598
2018-03-07,84.9609
2018-03-08,86.6935
2018-03-09,87.0493
2018-03-12,87.2117
2018-03-13,87.8692
2018-03-14,87.1034
2018-03-15,86.6239
2018-03-16,86.3531
2018-03-19,85.3631
2018-03-20,85.0073
2018-03-21,84.11
2018-03-22,83.4912
2018-03-23,82.1067
2018-03-26,82.6172
2018-03-27,83.2592
2018-03-28,84.4504
2018-03-29,84.4272
2018-04-02,82.8028
2018-04-03,83.6846
2018-04-04,85.2239
2018-04-05,85.5255
2018-04-06,84.5432
2018-04-09,84.6051
2018-04-10,84.6205
2018-04-11,84.0636
2018-04-12,83.7774
2018-04-13,84.5122
2018-04-16,85.0227
2018-04-17,84.2106
2018-04-18,82.7487
2018-04-19,81.658
2018-04-20,79.2679
2018-04-23,79.3453
2018-04-24,78.4635
2018-04-25,78.2392
2018-04-26,79.8713
2018-04-27,78.6723
2018-04-30,78.0767
2018-05-01,76.6767
2018-05-02,75.2071
2018-05-03,75.4933
2018-05-04,76.5684
2018-05-07,75.9806
2018-05-08,74.8667
2018-05-09,74.3794
2018-05-10,75.238
2018-05-11,75.3618
2018-05-14,75.1452
2018-05-15,74.8745
2018-05-16,75.1761
2018-05-17,75.7408
2018-05-18,75.4237
2018-05-21,76.9707
2018-05-22,77.2955
2018-05-23,77.6977
2018-05-24,77.4889
2018-05-25,77.5894
2018-05-29,78.2005
2018-05-30,78.7651
2018-05-31,78.2562
2018-06-01,78.2562
2018-06-04,78.1547
2018-06-05,78.225
2018-06-06,78.7089
2018-06-07,78.9665
2018-06-08,80.0048
2018-06-11,80.5668
2018-06-12,81.5582
2018-06-13,82.1749
2018-06-14,82.0656
2018-06-15,84.0015
2018-06-18,82.2607
2018-06-19,82.7135
2018-06-20,82.5964
2018-06-21,83.7127
2018-06-22,84.5948
2018-06-25,85.0787
2018-06-26,84.345
2018-06-27,84.5167
2018-06-28,84.8367
2018-06-29,84.9851
2018-07-02,85.5003
2018-07-03,84.9304
2018-07-05,85.5159
2018-07-06,85.5237
2018-07-09,84.1186
2018-07-10,88.1231
2018-07-11,87.8499
2018-07-12,87.0615
2018-07-13,87.967
2018-07-16,88.1777
2018-07-17,89.6765
2018-07-18,89.6375
2018-07-19,90.3713
2018-07-20,90.5586
2018-07-23,89.294
2018-07-24,89.5672
2018-07-25,89.9342
2018-07-26,89.7702
2018-07-27,89.2082
2018-07-30,89.1301
2018-07-31,89.7702
2018-08-01,88.6851
2018-08-02,89.5282
2018-08-03,90.785
2018-08-06,91.6281
2018-08-07,89.1613
2018-08-08,88.5915
2018-08-09,88.7554
2018-08-10,88.1075
2018-08-13,88.2246
2018-08-14,88.287
2018-08-15,88.5603
2018-08-16,89.1847
2018-08-17,89.739
2018-08-20,89.6453
2018-08-21,88.771
2018-08-22,87.6157
2018-08-23,87.3737
2018-08-24,87.5455
2018-08-27,87.7484
2018-08-28,86.7805
2018-08-29,87.4674
2018-08-30,87.3971
2018-08-31,87.4362
2018-09-04,86.6478
2018-09-05,88.3027
2018-09-06,89.3321
2018-09-07,88.734
2018-09-10,89.3872
2018-09-11,89.1983
2018-09-12,89.6076
2018-09-13,90.5049
2018-09-14,90.1743
2018-09-17,90.8276
2018-09-18,89.7099
2018-09-19,89.5447
2018-09-20,90.6859
2018-09-21,90.4419
2018-09-24,88.364
2018-09-25,88.1279
2018-09-26,87.758
2018-09-27,87.4038
2018-09-28,87.9941
2018-10-01,87.1362
2018-10-02,85.57
2018-10-03,84.6255
2018-10-04,83.9093
2018-10-05,83.8148
2018-10-08,85.1528
2018-10-09,85.0977
2018-10-10,84.4838
2018-10-11,82.6893
2018-10-12,82.8624
2018-10-15,83.1379
2018-10-16,84.5232
2018-10-17,85.2473
2018-10-18,84.9482
2018-10-19,86.8057
2018-10-22,86.1052
2018-10-23,86.6797
2018-10-24,88.9071
2018-10-25,88.8206
2018-10-26,86.9316
2018-10-29,88.8521
2018-10-30,89.5447
2018-10-31,88.4506
2018-11-01,87.7659
2018-11-02,87.4983
2018-11-05,90.0326
2018-11-06,90.678
2018-11-07,90.9929
2018-11-08,91.347
2018-11-09,92.4647
2018-11-12,92.0633
2018-11-13,92.1971
2018-11-14,91.8114
2018-11-15,91.9295
2018-11-16,93.1494
2018-11-19,93.6689
2018-11-20,91.2998
2018-11-21,90.7331
2018-11-23,90.8354
2018-11-26,91.1896
2018-11-27,91.6461
2018-11-28,93.2675
2018-11-29,93.0865
2018-11-30,95.975
2018-12-03,93.6453
2018-12-04,92.7165
2018-12-06,92.6911
2018-12-07,91.882
2018-12-10,92.1755
2018-12-11,93.0481
2018-12-12,92.8181
2018-12-13,93.8891
2018-12-14,90.3985
2018-12-17,89.5417
2018-12-18,88.7246
2018-12-19,87.2966
2018-12-20,87.4315
2018-12-21,86.8047
2018-12-24,84.1154
2018-12-26,85.94
2018-12-27,86.8047
2018-12-28,87.5505
2018-12-31,87.6457
2019-01-02,86.6937
2019-01-03,85.8845
2019-01-04,87.6457
2019-01-07,86.892
2019-01-08,87.725
2019-01-09,85.2736
2019-01-10,85.7972
2019-01-11,85.8052
2019-01-14,85.1388
2019-01-15,86.4636
2019-01-16,85.948
2019-01-17,86.6461
2019-01-18,87.3204
2019-01-22,87.1935
2019-01-23,87.844
2019-01-24,86.8682
2019-01-25,86.7492
2019-01-28,86.3287
2019-01-29,86.4715
2019-01-30,87.9154
2019-01-31,89.383
2019-02-01,89.0022
2019-02-04,89.7162
2019-02-05,89.5655
2019-02-06,89.6845
2019-02-07,89.7162
2019-02-08,89.6607
2019-02-11,89.621
2019-02-12,90.2715
2019-02-13,90.5333
2019-02-14,89.3196
2019-02-15,91.9534
2019-02-19,91.9692
2019-02-20,91.8899
2019-02-21,92.1041
2019-02-22,92.6277
2019-02-25,92.0723
2019-02-26,92.001
2019-02-27,91.525
2019-02-28,92.4831
2019-03-01,92.9149
2019-03-04,92.9069
2019-03-05,92.795
2019-03-06,93.2988
2019-03-07,92.8509
2019-03-08,92.1552
2019-03-11,93.2428
2019-03-12,93.2268
2019-03-13,93.2349
2019-03-14,92.3711
2019-03-15,92.4991
2019-03-18,93.7867
2019-03-19,94.4425
2019-03-20,94.6264
2019-03-21,95.5221
2019-03-22,96.5458
2019-03-25,96.6498
2019-03-26,97.5855
2019-03-27,97.4815
2019-03-28,97.4415
2019-03-29,98.0093
2019-04-01,97.5695
2019-04-02,97.3136
2019-04-03,97.2176
2019-04-04,97.1456
2019-04-05,97.2656
2019-04-08,97.5695
2019-04-09,97.7054
2019-04-10,97.6015
2019-04-11,97.3056
2019-04-12,97.7534
2019-04-15,98.8971
2019-04-16,97.8974
2019-04-17,101.5762
2019-04-18,101.6402
2019-04-22,101.1204
2019-04-23,101.6402
2019-04-24,101.5043
2019-04-25,100.8724
2019-04-26,101.0884
2019-04-29,101.3203
2019-04-30,102.408
2019-05-01,101.7602
2019-05-02,101.4323
2019-05-03,102.1041
2019-05-06,101.7842
2019-05-07,100.7525
2019-05-08,100.7845
2019-05-09,100.8085
2019-05-10,102.376
2019-05-13,101.6962
2019-05-14,101.8961
2019-05-15,103.4476
2019-05-16,104.1834
2019-05-17,104.3754
2019-05-20,103.9595
2019-05-21,103.2077
2019-05-22,104.0235
2019-05-23,103.9435
2019-05-24,103.5676
2019-05-28,102.0721
2019-05-29,102.504
2019-05-30,102.8558
2019-05-31,102.368
2019-06-03,103.1517
2019-06-04,103.2237
2019-06-05,105.0791
2019-06-06,106.3238
2019-06-07,107.5241
2019-06-10,107.6208
2019-06-11,107.3066
2019-06-12,107.2583
2019-06-13,107.0972
2019-06-14,106.928
2019-06-17,106.7588
2019-06-18,106.3882
2019-06-19,107.0247
2019-06-20,108.08
2019-06-21,107.9189
2019-06-24,108.0639
2019-06-25,107.798
2019-06-26,106.5977
2019-06-27,106.0902
2019-06-28,105.639
2019-07-01,106.2352
2019-07-02,106.6863
2019-07-03,107.9431
2019-07-05,107.1616
2019-07-08,106.791
2019-07-09,106.1304
2019-07-10,108.2814
2019-07-11,108.2331
2019-07-12,107.3711
2019-07-15,108.072
2019-07-16,107.79
2019-07-17,106.9683
2019-07-18,107.0488
2019-07-19,104.8012
2019-07-22,104.9543
2019-07-23,105.3248
2019-07-24,104.0923
2019-07-25,103.9151
2019-07-26,105.7115
2019-07-29,105.9613
2019-07-30,105.1154
2019-07-31,102.9644
2019-08-01,102.4247
2019-08-02,103.053
2019-08-05,100.2173
2019-08-06,101.8688
2019-08-07,102.9402
2019-08-08,104.3017
2019-08-09,103.6009
2019-08-12,103.3994
2019-08-13,104.6723
2019-08-14,104.0197
2019-08-15,105.3087
2019-08-16,106.1466
2019-08-19,106.7991
2019-08-20,106.3882
2019-08-21,106.6138
2019-08-22,106.8716
2019-08-23,104.9462
2019-08-26,107.7417
2019-08-27,108.5634
2019-08-28,108.9098
