date,close
2016-01-04,18.838
2016-01-05,18.789
2016-01-06,18.5572
2016-01-07,18.0091
2016-01-08,17.8665
2016-01-11,17.9823
2016-01-12,18.1962
2016-01-13,17.706
2016-01-14,18.0403
2016-01-15,17.5322
2016-01-19,17.55
2016-01-20,17.4119
2016-01-21,17.5099
2016-01-22,17.9957
2016-01-25,17.7862
2016-01-26,17.96
2016-01-27,17.5901
2016-01-28,17.8174
2016-01-29,18.379
2016-02-01,18.4458
2016-02-02,18.116
2016-02-03,18.0937
2016-02-04,18.1116
2016-02-05,17.6035
2016-02-08,17.3495
2016-02-09,17.2693
2016-02-10,17.296
2016-02-11,17.2604
2016-02-12,17.501
2016-02-16,17.813
2016-02-17,18.1784
2016-02-18,18.1071
2016-02-19,18.1205
2016-02-22,18.3611
2016-02-23,18.0715
2016-02-24,18.2096
2016-02-25,18.4369
2016-02-26,18.3879
2016-02-29,18.2586
2016-03-01,18.8023
2016-03-02,18.8558
2016-03-03,18.8558
2016-03-04,18.9048
2016-03-07,18.789
2016-03-08,18.6731
2016-03-09,18.8335
2016-03-10,18.8157
2016-03-11,19.1054
2016-03-14,19.1277
2016-03-15,19.199
2016-03-16,19.4218
2016-03-17,19.4931
2016-03-18,19.5245
2016-03-21,19.5916
2016-03-22,19.5961
2016-03-23,19.4842
2016-03-24,19.5379
2016-03-28,19.4886
2016-03-29,19.7932
2016-03-30,19.9097
2016-03-31,19.8694
2016-04-01,20.0216
2016-04-04,19.9455
2016-04-05,19.7529
2016-04-06,19.9455
2016-04-07,19.6588
2016-04-08,19.6588
2016-04-11,19.6051
2016-04-12,19.7395
2016-04-13,19.941
2016-04-14,19.9365
2016-04-15,19.8604
2016-04-18,19.9455
2016-04-19,19.8335
2016-04-20,19.8738
2016-04-21,19.8022
2016-04-22,19.4573
2016-04-25,19.4618
2016-04-26,19.3677
2016-04-27,19.2781
2016-04-28,19.0362
2016-04-29,18.8705
2016-05-02,19.0094
2016-05-03,18.8347
2016-05-04,18.7765
2016-05-05,18.7854
2016-05-06,18.9243
2016-05-09,18.9243
2016-05-10,19.1706
2016-05-11,19.0318
2016-05-12,18.978
2016-05-13,18.9063
2016-05-16,19.1706
2016-05-17,18.978
2016-05-18,19.0138
2016-05-19,18.9108
2016-05-20,19.1393
2016-05-23,19.1034
2016-05-24,19.4618
2016-05-25,19.5961
2016-05-26,19.6588
2016-05-27,19.7529
2016-05-31,19.7932
2016-06-01,19.7439
2016-06-02,19.726
2016-06-03,19.6812
2016-06-06,19.7171
2016-06-07,19.7977
2016-06-08,19.838
2016-06-09,19.8425
2016-06-10,19.6902
2016-06-13,19.4707
2016-06-14,19.5155
2016-06-15,19.4662
2016-06-16,19.5065
2016-06-17,19.3765
2016-06-20,19.4575
2016-06-21,19.5925
2016-06-22,19.525
2016-06-23,19.7906
2016-06-24,19.0299
2016-06-27,18.6473
2016-06-28,19.0164
2016-06-29,19.309
2016-06-30,19.5205
2016-07-01,19.5655
2016-07-05,19.4215
2016-07-06,19.5565
2016-07-07,19.5565
2016-07-08,19.8626
2016-07-11,19.9796
2016-07-12,20.1416
2016-07-13,20.1461
2016-07-14,20.2767
2016-07-15,20.2586
2016-07-18,20.3937
2016-07-19,20.3487
2016-07-20,20.6142
2016-07-21,20.5062
2016-07-22,20.6277
2016-07-25,20.6007
2016-07-26,20.6457
2016-07-27,20.8168
2016-07-28,20.8303
2016-07-29,20.9068
2016-08-01,20.9473
2016-08-02,20.7898
2016-08-03,20.8618
2016-08-04,20.9743
2016-08-05,21.1768
2016-08-08,21.1723
2016-08-09,21.2173
2016-08-10,21.1498
2016-08-11,21.2263
2016-08-12,21.2038
2016-08-15,21.3074
2016-08-16,21.1498
2016-08-17,21.1408
2016-08-18,21.1498
2016-08-19,21.1633
2016-08-22,21.1633
2016-08-23,21.2399
2016-08-24,21.1228
2016-08-25,21.1678
2016-08-26,21.1768
2016-08-29,21.2579
2016-08-30,21.1858
2016-08-31,21.1498
2016-09-01,21.2173
2016-09-02,21.3119
2016-09-06,21.4199
2016-09-07,21.4739
2016-09-08,21.2984
2016-09-09,20.7763
2016-09-12,21.1228
2016-09-13,20.9698
2016-09-14,21.0688
2016-09-15,21.4154
2016-09-16,21.3367
2016-09-19,21.2961
2016-09-20,21.2825
2016-09-21,21.522
2016-09-22,21.6531
2016-09-23,21.4633
2016-09-26,21.3367
2016-09-27,21.5718
2016-09-28,21.6124
2016-09-29,21.4814
2016-09-30,21.5944
2016-10-03,21.5311
2016-10-04,21.4543
2016-10-05,21.5311
2016-10-06,21.5808
2016-10-07,21.522
2016-10-10,21.6712
2016-10-11,21.4271
2016-10-12,21.4633
2016-10-13,21.3277
2016-10-14,21.4091
2016-10-17,21.3639
2016-10-18,21.4814
2016-10-19,21.522
2016-10-20,21.4226
2016-10-21,21.4814
2016-10-24,21.6893
2016-10-25,21.6124
2016-10-26,21.4904
2016-10-27,21.4633
2016-10-28,21.4407
2016-10-31,21.4317
2016-11-01,21.2464
2016-11-02,21.1108
2016-11-03,20.9074
2016-11-04,20.8712
2016-11-07,21.3232
2016-11-08,21.4271
2016-11-09,21.4
2016-11-10,21.0565
2016-11-11,21.1198
2016-11-14,20.7989
2016-11-15,21.0927
2016-11-16,21.287
2016-11-17,21.4226
2016-11-18,21.4045
2016-11-21,21.6215
2016-11-22,21.6893
2016-11-23,21.6034
2016-11-25,21.6938
2016-11-28,21.7119
2016-11-29,21.7254
2016-11-30,21.4678
2016-12-01,21.0249
2016-12-02,21.1017
2016-12-05,21.3051
2016-12-06,21.3684
2016-12-07,21.7751
2016-12-08,21.8294
2016-12-09,21.9876
2016-12-12,21.9198
2016-12-13,22.1955
2016-12-14,22.1186
2016-12-15,22.2181
2016-12-16,22.0574
2016-12-19,22.2162
2016-12-20,22.298
2016-12-21,22.2526
2016-12-22,22.2072
2016-12-23,22.2299
2016-12-27,22.3207
2016-12-28,22.1209
2016-12-29,22.1255
2016-12-30,21.953
2017-01-03,22.1481
2017-01-04,22.2253
2017-01-05,22.2616
2017-01-06,22.4251
2017-01-09,22.4205
2017-01-10,22.4251
2017-01-11,22.5295
2017-01-12,22.475
2017-01-13,22.5431
2017-01-17,22.4568
2017-01-18,22.5158
2017-01-19,22.4841
2017-01-20,22.6066
2017-01-23,22.6475
2017-01-24,22.7882
2017-01-25,23.0061
2017-01-26,22.9426
2017-01-27,23.0333
2017-01-30,22.8472
2017-01-31,22.7337
2017-02-01,22.9062
2017-02-02,22.8608
2017-02-03,23.0107
2017-02-06,23.0243
2017-02-07,23.1151
2017-02-08,23.1559
2017-02-09,23.2285
2017-02-10,23.2966
2017-02-13,23.401
2017-02-14,23.4782
2017-02-15,23.5554
2017-02-16,23.6099
2017-02-17,23.6916
2017-02-21,23.8141
2017-02-22,23.8414
2017-02-23,23.8368
2017-02-24,23.8913
2017-02-27,23.8777
2017-02-28,23.7642
2017-03-01,24.1001
2017-03-02,23.9412
2017-03-03,23.9957
2017-03-06,23.9594
2017-03-07,23.9594
2017-03-08,23.9866
2017-03-09,23.9821
2017-03-10,24.1092
2017-03-13,24.1319
2017-03-14,24.0774
2017-03-15,24.2409
2017-03-16,24.2545
2017-03-17,24.3069
2017-03-20,24.3297
2017-03-21,23.9742
2017-03-22,24.1246
2017-03-23,24.0608
2017-03-24,24.079
2017-03-27,24.079
2017-03-28,24.2522
2017-03-29,24.2932
2017-03-30,24.3388
2017-03-31,24.2932
2017-04-03,24.2704
2017-04-04,24.2886
2017-04-05,24.1884
2017-04-06,24.193
2017-04-07,24.1793
2017-04-10,24.1337
2017-04-11,24.0426
2017-04-12,23.9605
2017-04-13,23.8648
2017-04-17,24.0836
2017-04-18,24.079
2017-04-19,24.0608
2017-04-20,24.2795
2017-04-21,24.2294
2017-04-24,24.5165
2017-04-25,24.6441
2017-04-26,24.6168
2017-04-27,24.717
2017-04-28,24.7808
2017-05-01,24.9676
2017-05-02,25.0223
2017-05-03,24.9768
2017-05-04,24.9585
2017-05-05,25.0497
2017-05-08,25.159
2017-05-09,25.1909
2017-05-10,25.2866
2017-05-11,25.2547
2017-05-12,25.3185
2017-05-15,25.4598
2017-05-16,25.5783
2017-05-17,24.8811
2017-05-18,25.0269
2017-05-19,25.1727
2017-05-22,25.3732
2017-05-23,25.4188
2017-05-24,25.5236
2017-05-25,25.7059
2017-05-26,25.6922
2017-05-30,25.8016
2017-05-31,25.7605
2017-06-01,25.8243
2017-06-02,26.0613
2017-06-05,26.0841
2017-06-06,26.034
2017-06-07,26.116
2017-06-08,26.1752
2017-06-09,25.5281
2017-06-12,25.3778
2017-06-13,25.56
2017-06-14,25.437
2017-06-15,25.3231
2017-06-16,25.2787
2017-06-19,25.6539
2017-06-20,25.448
2017-06-21,25.5898
2017-06-22,25.599
2017-06-23,25.7591
2017-06-26,25.6218
2017-06-27,25.2009
2017-06-28,25.5166
2017-06-29,25.0591
