date,close
2018-01-02,71.7451
2018-01-03,71.6581
2018-01-04,72.1646
2018-01-05,72.2121
2018-01-08,72.592
2018-01-09,72.0617
2018-01-10,71.6027
2018-01-11,71.3494
2018-01-12,70.922
2018-01-16,71.4048
2018-01-17,72.1804
2018-01-18,71.9172
2018-01-19,72.627
2018-01-22,73.281
2018-01-23,71.0161
2018-01-24,70.426
2018-01-25,70.4499
2018-01-26,69.9634
2018-01-29,69.2696
2018-01-30,69.3414
2018-01-31,68.8549
2018-02-01,68.4642
2018-02-02,67.1882
2018-02-05,64.6442
2018-02-06,65.6969
2018-02-07,65.2662
2018-02-08,63.9743
2018-02-09,63.7351
2018-02-12,64.8595
2018-02-13,64.9951
2018-02-14,64.3411
2018-02-15,65.7208
2018-02-16,65.8723
2018-02-20,64.8675
2018-02-21,63.9903
2018-02-22,64.4687
2018-02-23,64.6362
2018-02-26,65.0988
2018-02-27,64.2295
2018-02-28,62.6186
2018-03-01,62.7621
2018-03-02,63.4001
2018-03-05,64.0301
2018-03-06,63.8148
2018-03-07,63.129
2018-03-08,63.7749
2018-03-09,64.0301
2018-03-12,63.6872
2018-03-13,63.5756
2018-03-14,63.0014
2018-03-15,62.7382
2018-03-16,62.9774
2018-03-19,62.7302
2018-03-20,62.4511
2018-03-21,61.4383
2018-03-22,60.9359
2018-03-23,60.5371
2018-03-26,60.9359
2018-03-27,62.0364
2018-03-28,62.8738
2018-03-29,63.2247
2018-04-02,61.7254
2018-04-03,62.5707
2018-04-04,63.0413
2018-04-05,62.8419
2018-04-06,62.5468
2018-04-09,62.3315
2018-04-10,62.499
2018-04-11,62.4192
2018-04-12,62.0364
2018-04-13,62.499
2018-04-16,62.6903
2018-04-17,62.5468
2018-04-18,62.3634
2018-04-19,60.3246
2018-04-20,59.3991
2018-04-23,58.7552
2018-04-24,58.3527
2018-04-25,58.1918
2018-04-26,58.554
2018-04-27,58.6022
2018-04-30,58.2239
2018-05-01,57.9181
2018-05-02,57.0972
2018-05-03,57.4352
2018-05-04,58.2964
2018-05-07,57.9342
2018-05-08,57.4996
2018-05-09,58.2481
2018-05-10,58.8759
2018-05-11,59.053
2018-05-14,58.9805
2018-05-15,58.7149
2018-05-16,59.1818
2018-05-17,59.5278
2018-05-18,59.1174
2018-05-21,59.6083
2018-05-22,59.5842
2018-05-23,59.7049
2018-05-24,59.3749
2018-05-25,59.8095
2018-05-29,59.6003
2018-05-30,60.2764
2018-05-31,58.892
2018-06-01,59.1174
2018-06-04,59.7049
2018-06-05,59.5359
2018-06-06,59.8417
2018-06-07,60.9766
2018-06-08,62.1195
2018-06-11,62.4012
2018-06-12,62.1678
2018-06-13,61.548
2018-06-14,61.1617
2018-06-15,62.2805
2018-06-18,61.041
2018-06-19,61.4354
2018-06-20,61.049
2018-06-21,61.5239
2018-06-22,62.3207
2018-06-25,62.6105
2018-06-26,62.7795
2018-06-27,62.53
2018-06-28,62.8197
2018-06-29,62.8278
2018-07-02,62.8841
2018-07-03,62.699
2018-07-05,63.7534
2018-07-06,63.8339
2018-07-09,62.6668
2018-07-10,64.2443
2018-07-11,63.7131
2018-07-12,63.4958
2018-07-13,63.8339
2018-07-16,64.0109
2018-07-17,64.4134
2018-07-18,64.1639
2018-07-19,63.9421
2018-07-20,63.9015
2018-07-23,63.7635
2018-07-24,64.1533
2018-07-25,64.5432
2018-07-26,65.0467
2018-07-27,65.4446
2018-07-30,65.136
2018-07-31,65.6883
2018-08-01,65.5015
2018-08-02,66.5979
2018-08-03,66.866
2018-08-06,67.0202
2018-08-07,67.1177
2018-08-08,66.8822
2018-08-09,66.1106
2018-08-10,66.135
2018-08-13,66.2081
2018-08-14,66.0375
2018-08-15,66.8416
2018-08-16,67.9705
2018-08-17,67.9705
2018-08-20,67.9299
2018-08-21,68.1411
2018-08-22,67.7269
2018-08-23,67.605
2018-08-24,67.7025
2018-08-27,67.7675
2018-08-28,67.7999
2018-08-29,67.808
2018-08-30,67.7431
2018-08-31,67.3695
2018-09-04,67.1665
2018-09-05,67.6456
2018-09-06,67.1258
2018-09-07,66.5248
2018-09-10,66.9066
2018-09-11,66.606
2018-09-12,67.4995
2018-09-13,67.7756
2018-09-14,67.9055
2018-09-17,68.4253
2018-09-18,68.2223
2018-09-19,68.2223
2018-09-20,69.3268
2018-09-21,69.7004
2018-09-24,68.4416
2018-09-25,67.5076
2018-09-26,67.6213
2018-09-27,67.2964
2018-09-28,67.5969
2018-10-01,67.9543
2018-10-02,68.5146
2018-10-03,67.4345
2018-10-04,66.533
2018-10-05,66.7198
2018-10-08,66.9228
2018-10-09,66.7604
2018-10-10,66.1431
2018-10-11,64.0558
2018-10-12,64.2102
2018-10-15,65.0792
2018-10-16,65.7939
2018-10-17,66.4842
2018-10-18,65.7444
2018-10-19,71.529
2018-10-22,70.9554
2018-10-23,71.4142
2018-10-24,73.2987
2018-10-25,72.9218
2018-10-26,71.9878
2018-10-29,72.2991
2018-10-30,73.0775
2018-10-31,72.6596
2018-11-01,73.4052
2018-11-02,73.5855
2018-11-05,74.7244
2018-11-06,74.9784
2018-11-07,74.7981
2018-11-08,74.8555
2018-11-09,75.7158
