date,close
2016-01-04,19.8129
2016-01-05,19.8885
2016-01-06,19.1229
2016-01-07,18.6563
2016-01-08,18.4165
2016-01-11,18.0222
2016-01-12,18.0649
2016-01-13,17.6312
2016-01-14,18.3902
2016-01-15,17.8579
2016-01-19,17.4735
2016-01-20,17.0102
2016-01-21,17.5392
2016-01-22,18.3146
2016-01-25,17.4603
2016-01-26,18.1207
2016-01-27,18.0353
2016-01-28,18.584
2016-01-29,19.1262
2016-02-01,18.8075
2016-02-02,18.1799
2016-02-03,18.8272
2016-02-04,18.8173
2016-02-05,18.3803
2016-02-08,18.285
2016-02-09,17.8447
2016-02-10,17.7725
2016-02-11,17.6969
2016-02-12,18.1635
2016-02-16,18.3442
2016-02-17,18.9455
2016-02-18,18.7089
2016-02-19,18.6662
2016-02-22,19.1426
2016-02-23,18.4887
2016-02-24,18.676
2016-02-25,18.6924
2016-02-26,18.8042
2016-02-29,18.5906
2016-03-01,19.0769
2016-03-02,19.5435
2016-03-03,19.8392
2016-03-04,20.0297
2016-03-07,20.4996
2016-03-08,19.6387
2016-03-09,19.9575
2016-03-10,19.9739
2016-03-11,20.4897
2016-03-14,20.355
2016-03-15,20.3156
2016-03-16,20.6672
2016-03-17,20.9497
2016-03-18,21.01
2016-03-21,20.9372
2016-03-22,20.8213
2016-03-23,20.3647
2016-03-24,20.464
2016-03-28,20.3547
2016-03-29,20.4507
2016-03-30,20.4904
2016-03-31,20.4805
2016-04-01,20.2058
2016-04-04,20.0569
2016-04-05,19.9212
2016-04-06,20.3514
2016-04-07,20.2323
2016-04-08,20.6393
2016-04-11,20.5533
2016-04-12,21.1655
2016-04-13,21.2648
2016-04-14,21.3144
2016-04-15,21.0265
2016-04-18,21.374
2016-04-19,21.8009
2016-04-20,21.9961
2016-04-21,21.867
2016-04-22,22.1847
2016-04-25,21.9365
2016-04-26,22.2873
2016-04-27,22.7109
2016-04-28,22.3733
2016-04-29,22.3369
2016-05-02,22.3138
2016-05-03,21.7876
2016-05-04,21.4733
2016-05-05,21.6486
2016-05-06,21.599
2016-05-09,21.2846
2016-05-10,21.6586
2016-05-11,21.7248
2016-05-12,21.7843
2016-05-13,21.5063
2016-05-16,21.8704
2016-05-17,21.9729
2016-05-18,21.7612
2016-05-19,21.7645
2016-05-20,21.8935
2016-05-23,21.8373
2016-05-24,21.9465
2016-05-25,22.2939
2016-05-26,22.2013
2016-05-27,22.2145
2016-05-31,22.1285
2016-06-01,22.1351
2016-06-02,22.1053
2016-06-03,22.0193
2016-06-06,22.5057
2016-06-07,23.0153
2016-06-08,22.9624
2016-06-09,22.787
2016-06-10,22.2939
2016-06-13,22.2277
2016-06-14,22.2145
2016-06-15,22.1616
2016-06-16,22.0557
2016-06-17,22.2808
2016-06-20,22.474
2016-06-21,22.7405
2016-06-22,22.6139
2016-06-23,22.987
2016-06-24,22.2442
2016-06-27,21.5314
2016-06-28,22.1309
2016-06-29,22.5506
2016-06-30,22.7305
2016-07-01,22.8504
2016-07-05,22.3908
2016-07-06,22.4874
2016-07-07,22.2575
2016-07-08,22.554
2016-07-11,22.5973
2016-07-12,23.1569
2016-07-13,22.957
2016-07-14,23.0736
2016-07-15,23.0603
2016-07-18,23.0769
2016-07-19,22.947
2016-07-20,22.9137
2016-07-21,22.6872
2016-07-22,22.7572
