date,close
2016-01-04,17.3541
2016-01-05,17.346
2016-01-06,16.8912
2016-01-07,16.4324
2016-01-08,16.2659
2016-01-11,15.9898
2016-01-12,16.0142
2016-01-13,15.6447
2016-01-14,15.8558
2016-01-15,15.531
2016-01-19,15.3402
2016-01-20,15.2265
2016-01-21,15.3605
2016-01-22,15.6366
2016-01-25,15.1372
2016-01-26,15.397
2016-01-27,15.2752
2016-01-28,15.2996
2016-01-29,15.7422
2016-02-01,15.8071
2016-02-02,15.7015
2016-02-03,16.2294
2016-02-04,16.6801
2016-02-05,16.4893
2016-02-08,16.0548
2016-02-09,16.2538
2016-02-10,16.0995
2016-02-11,15.7503
2016-02-12,16.2172
2016-02-16,16.4649
2016-02-17,16.7897
2016-02-18,16.741
2016-02-19,16.5461
2016-02-22,16.8628
2016-02-23,16.4487
2016-02-24,16.6192
2016-02-25,16.8344
2016-02-26,17.078
2016-02-29,16.9725
2016-03-01,17.4069
2016-03-02,17.3379
2016-03-03,17.4435
2016-03-04,17.6465
2016-03-07,17.8495
2016-03-08,17.5003
2016-03-09,17.6099
2016-03-10,17.7033
2016-03-11,18.0282
2016-03-14,17.9063
2016-03-15,17.9469
2016-03-16,18.0972
2016-03-17,18.4301
2016-03-18,18.5063
2016-03-21,18.5919
2016-03-22,18.38
2016-03-23,18.1518
2016-03-24,18.1518
2016-03-28,18.2293
2016-03-29,18.3311
2016-03-30,18.4126
2016-03-31,18.2578
2016-04-01,18.433
2016-04-04,18.1926
2016-04-05,18.0785
2016-04-06,18.2863
2016-04-07,18.0215
2016-04-08,18.1396
2016-04-11,18.2211
2016-04-12,18.4737
2016-04-13,18.6571
2016-04-14,18.6693
2016-04-15,18.7549
2016-04-18,18.8404
2016-04-19,19.2438
2016-04-20,19.1868
2016-04-21,19.1012
2016-04-22,19.2357
2016-04-25,19.1705
2016-04-26,19.3253
2016-04-27,19.4883
2016-04-28,19.3049
2016-04-29,19.1908
2016-05-02,19.2601
2016-05-03,18.9423
2016-05-04,18.7508
2016-05-05,18.6571
2016-05-06,18.8078
2016-05-09,18.5797
2016-05-10,18.8893
2016-05-11,18.8241
2016-05-12,18.9056
2016-05-13,18.7223
2016-05-16,19.0442
2016-05-17,18.9464
2016-05-18,18.6571
2016-05-19,18.7223
2016-05-20,18.8567
2016-05-23,19.0768
2016-05-24,19.2031
2016-05-25,19.4394
2016-05-26,19.2316
2016-05-27,19.2234
2016-05-31,19.1257
2016-06-01,19.1501
2016-06-02,19.256
2016-06-03,19.419
2016-06-06,19.6187
2016-06-07,19.6268
2016-06-08,19.7409
2016-06-09,19.5983
2016-06-10,19.4516
2016-06-13,19.2357
2016-06-14,19.0931
2016-06-15,19.1786
2016-06-16,19.2438
2016-06-17,19.3278
2016-06-20,19.4383
2016-06-21,19.3851
2016-06-22,19.4056
2016-06-23,19.7045
2016-06-24,18.8446
2016-06-27,18.2099
2016-06-28,18.3655
2016-06-29,18.6767
2016-06-30,18.9756
2016-07-01,18.9838
2016-07-05,18.6398
2016-07-06,18.7135
2016-07-07,18.7627
2016-07-08,19.2295
2016-07-11,19.3236
2016-07-12,19.6758
2016-07-13,19.729
2016-07-14,19.9051
2016-07-15,19.9747
2016-07-18,20.1058
2016-07-19,19.987
2016-07-20,19.9952
2016-07-21,19.8724
2016-07-22,19.9256
2016-07-25,19.8928
2016-07-26,20.0444
2016-07-27,20.0689
2016-07-28,20.0403
2016-07-29,19.9379
2016-08-01,19.8273
2016-08-02,19.7741
2016-08-03,19.8232
2016-08-04,19.9051
2016-08-05,19.9706
2016-08-08,20.0116
2016-08-09,19.9502
2016-08-10,19.9543
2016-08-11,20.0403
2016-08-12,19.8273
2016-08-15,20.028
2016-08-16,19.9215
2016-08-17,19.9051
2016-08-18,20.0321
2016-08-19,20.0607
2016-08-22,20.0321
2016-08-23,20.204
2016-08-24,19.9706
2016-08-25,20.0689
2016-08-26,19.9543
2016-08-29,20.1344
2016-08-30,20.0853
2016-08-31,19.8847
2016-09-01,19.9665
2016-09-02,20.1672
2016-09-06,20.1222
2016-09-07,20.0935
2016-09-08,20.0075
2016-09-09,19.426
2016-09-12,19.6103
2016-09-13,19.2459
2016-09-14,19.2008
2016-09-15,19.3236
2016-09-16,19.2463
2016-09-19,19.2751
2016-09-20,19.2175
2016-09-21,19.5097
2016-09-22,19.5714
2016-09-23,19.4727
2016-09-26,19.3821
2016-09-27,19.4397
2016-09-28,19.662
2016-09-29,19.5097
2016-09-30,19.6538
2016-10-03,19.6291
2016-10-04,19.3615
2016-10-05,19.4932
2016-10-06,19.6538
2016-10-07,19.2874
2016-10-10,19.4027
2016-10-11,19.1393
2016-10-12,19.1022
2016-10-13,19.0034
2016-10-14,19.0652
2016-10-17,19.0816
2016-10-18,19.2545
2016-10-19,19.3944
2016-10-20,19.378
2016-10-21,19.3698
2016-10-24,19.415
2016-10-25,19.238
2016-10-26,19.2092
2016-10-27,19.1845
2016-10-28,19.2339
2016-10-31,19.2422
2016-11-01,19.131
2016-11-02,19.0281
2016-11-03,19.0322
2016-11-04,19.0981
2016-11-07,19.3903
2016-11-08,19.4521
2016-11-09,19.8637
2016-11-10,20.0942
2016-11-11,19.8184
2016-11-14,19.8637
2016-11-15,19.946
2016-11-16,19.9089
2016-11-17,19.9172
2016-11-18,19.8884
2016-11-21,20.123
2016-11-22,20.2465
2016-11-23,20.337
2016-11-25,20.3988
2016-11-28,20.3164
2016-11-29,20.337
2016-11-30,20.5552
2016-12-01,20.5634
2016-12-02,20.5716
2016-12-05,20.7321
2016-12-06,20.7568
2016-12-07,21.0532
2016-12-08,21.1931
2016-12-09,21.1972
2016-12-12,21.1026
2016-12-13,21.0696
2016-12-14,20.8186
2016-12-15,20.9544
2016-12-16,20.8898
2016-12-19,20.8483
2016-12-20,20.8649
2016-12-21,20.8732
2016-12-22,20.7862
2016-12-23,20.8276
2016-12-27,20.9395
2016-12-28,20.7282
2016-12-29,20.7282
2016-12-30,20.5915
2017-01-03,20.7116
2017-01-04,21.0141
2017-01-05,20.9519
2017-01-06,20.9726
2017-01-09,20.9685
2017-01-10,20.9809
2017-01-11,21.1508
2017-01-12,21.1094
2017-01-13,21.0762
2017-01-17,20.9809
