date,close
2018-01-02,78.552
2018-01-03,78.9176
2018-01-04,79.6122
2018-01-05,80.5993
2018-01-08,80.6815
2018-01-09,80.6267
2018-01-10,80.2611
2018-01-11,80.4987
2018-01-12,81.8879
2018-01-16,80.7455
2018-01-17,82.3814
2018-01-18,82.3448
2018-01-19,82.2534
2018-01-22,83.7249
2018-01-23,83.9899
2018-01-24,83.9168
2018-01-25,84.3829
2018-01-26,85.964
2018-01-29,85.836
2018-01-30,84.7576
2018-01-31,86.8322
2018-02-01,86.1468
2018-02-02,83.8802
2018-02-05,80.4256
2018-02-06,83.469
2018-02-07,81.897
2018-02-08,77.6929
2018-02-09,80.5901
2018-02-12,81.4583
2018-02-13,82.0981
2018-02-14,83.3836
2018-02-15,85.0823
2018-02-16,84.4762
2018-02-20,85.1374
2018-02-21,84.0079
2018-02-22,84.2283
2018-02-23,86.3678
2018-02-26,87.6166
2018-02-27,86.4963
2018-02-28,86.1015
2018-03-01,85.2567
2018-03-02,85.4404
2018-03-05,85.9821
2018-03-06,85.6883
2018-03-07,86.1842
2018-03-08,86.7075
2018-03-09,88.645
2018-03-12,88.8562
2018-03-13,86.6892
2018-03-14,86.175
2018-03-15,86.478
2018-03-16,86.8636
2018-03-19,85.2935
2018-03-20,85.5138
2018-03-21,84.917
2018-03-22,82.447
2018-03-23,80.0504
2018-03-26,86.1107
2018-03-27,82.1532
2018-03-28,82.0797
2018-03-29,83.8059
2018-04-02,81.2808
2018-04-03,82.3735
2018-04-04,84.7793
2018-04-05,84.8252
2018-04-06,82.851
2018-04-09,83.3468
2018-04-10,85.2843
2018-04-11,84.3477
2018-04-12,85.927
2018-04-13,85.4679
2018-04-16,86.4688
2018-04-17,88.2134
2018-04-18,88.5532
2018-04-19,88.2501
2018-04-20,87.2309
2018-04-23,87.5523
2018-04-24,85.5047
2018-04-25,84.7609
2018-04-26,86.5514
2018-04-27,87.9839
2018-04-30,85.8719
2018-05-01,87.2309
2018-05-02,85.8628
2018-05-03,86.377
2018-05-04,87.3778
2018-05-07,88.3512
2018-05-08,87.9747
2018-05-09,89.0123
2018-05-10,89.903
2018-05-11,89.7101
2018-05-14,90.0131
2018-05-15,89.3612
2018-05-16,89.5918
2018-05-17,88.6972
2018-05-18,88.8632
2018-05-21,90.0067
2018-05-22,89.9145
2018-05-23,90.9842
2018-05-24,90.6615
2018-05-25,90.7076
2018-05-29,90.3848
2018-05-30,91.2517
2018-05-31,91.1503
2018-06-01,92.9485
2018-06-04,93.7601
2018-06-05,94.2396
2018-06-06,94.5163
2018-06-07,93.0315
2018-06-08,93.7232
2018-06-11,93.1883
2018-06-12,93.4281
2018-06-13,93.0039
