date,close
2016-01-04,43.5682
2016-01-05,43.6848
2016-01-06,43.01
2016-01-07,41.8438
2016-01-08,41.4189
2016-01-11,41.4439
2016-01-12,41.7771
2016-01-13,40.7692
2016-01-14,41.2523
2016-01-15,40.5276
2016-01-19,40.5192
2016-01-20,39.9944
2016-01-21,40.1694
2016-01-22,40.5192
2016-01-25,40.0194
2016-01-26,40.7775
2016-01-27,40.3193
2016-01-28,40.5525
2016-01-29,41.6438
2016-02-01,41.5439
2016-02-02,40.7108
2016-02-03,41.3689
2016-02-04,42.0853
2016-02-05,41.6855
2016-02-08,41.3356
2016-02-09,41.5855
2016-02-10,41.3689
2016-02-11,40.5609
2016-02-12,41.3773
2016-02-16,42.2103
2016-02-17,42.8601
2016-02-18,42.8351
2016-02-19,42.7518
2016-02-22,43.4765
2016-02-23,43.0434
2016-02-24,43.0683
2016-02-25,43.6348
2016-02-26,43.6931
2016-02-29,43.4182
2016-03-01,44.2679
2016-03-02,44.3012
2016-03-03,44.6178
2016-03-04,44.8011
2016-03-07,44.9344
2016-03-08,44.3012
2016-03-09,44.4429
2016-03-10,44.3762
2016-03-11,45.0177
2016-03-14,45.0593
2016-03-15,45.0343
2016-03-16,45.1926
2016-03-17,46.1839
2016-03-18,46.58
2016-03-21,46.8563
2016-03-22,46.5883
2016-03-23,46.2869
2016-03-24,46.153
2016-03-28,46.1697
2016-03-29,46.4711
2016-03-30,46.5549
2016-03-31,46.446
2016-04-01,46.6637
2016-04-04,46.1362
2016-04-05,45.8515
2016-04-06,46.0776
2016-04-07,45.6338
2016-04-08,45.8096
2016-04-11,45.8264
2016-04-12,46.0943
2016-04-13,46.7809
2016-04-14,46.8647
2016-04-15,46.9317
2016-04-18,46.9735
2016-04-19,47.3084
2016-04-20,47.2331
2016-04-21,47.1159
2016-04-22,47.2331
2016-04-25,47.007
2016-04-26,47.4257
2016-04-27,47.7606
2016-04-28,47.3001
2016-04-29,47.0238
2016-05-02,47.2666
2016-05-03,46.8814
2016-05-04,46.3037
2016-05-05,46.2785
2016-05-06,46.5883
2016-05-09,46.379
2016-05-10,47.1745
2016-05-11,46.7809
2016-05-12,46.6805
2016-05-13,46.0943
2016-05-16,46.6637
2016-05-17,46.4376
2016-05-18,46.2785
2016-05-19,45.8431
2016-05-20,46.0776
2016-05-23,45.9939
2016-05-24,46.4711
2016-05-25,46.7893
2016-05-26,46.6553
2016-05-27,46.8312
2016-05-31,46.8228
2016-06-01,46.8647
2016-06-02,46.9233
2016-06-03,46.8814
2016-06-06,47.3252
2016-06-07,47.5513
2016-06-08,47.8527
2016-06-09,47.8443
2016-06-10,47.2833
2016-06-13,46.7726
2016-06-14,46.7809
2016-06-15,46.7977
2016-06-16,46.8814
2016-06-17,46.921
2016-06-20,47.3504
2016-06-21,47.3167
2016-06-22,47.182
2016-06-23,47.7292
2016-06-24,45.7844
2016-06-27,44.7067
2016-06-28,45.4644
2016-06-29,46.2727
2016-06-30,47.1567
2016-07-01,47.3083
2016-07-05,46.8789
2016-07-06,47.1146
2016-07-07,47.2409
2016-07-08,48.1839
2016-07-11,48.487
2016-07-12,48.9332
2016-07-13,49.0511
2016-07-14,49.4215
2016-07-15,49.4131
2016-07-18,49.371
2016-07-19,49.3963
