,close
1997-11-01 05:00:00,2.309375047683716
1997-12-01 05:00:00,1.909170150756836
1998-01-01 05:00:00,2.493074893951416
1998-02-01 05:00:00,3.011371374130249
1998-03-01 05:00:00,2.716139554977417
1998-04-01 05:00:00,2.5783638954162598
1998-05-01 04:00:00,1.9813389778137207
1998-06-01 04:00:00,1.7713950872421265
1998-07-01 04:00:00,1.928851842880249
1998-08-01 04:00:00,1.6172178983688354
1998-09-01 04:00:00,1.8645581007003784
1998-10-01 04:00:00,2.273618698120117
1998-11-01 05:00:00,2.2831315994262695
1998-12-01 05:00:00,2.159461736679077
1999-01-01 05:00:00,3.044175386428833
1999-02-01 05:00:00,2.968071222305298
1999-03-01 05:00:00,3.5959320068359375
1999-04-01 05:00:00,3.653010606765747
1999-05-01 04:00:00,3.985968589782715
1999-06-01 04:00:00,5.1750969886779785
1999-07-01 04:00:00,4.727983474731445
1999-08-01 04:00:00,5.417586803436279
1999-09-01 04:00:00,5.522894382476807
1999-10-01 04:00:00,6.482382297515869
1999-11-01 05:00:00,6.704699993133545
1999-12-01 05:00:00,8.424755096435547
2000-01-01 05:00:00,9.711873054504395
2000-02-01 05:00:00,11.197906494140625
2000-03-01 05:00:00,10.671355247497559
2000-04-01 05:00:00,9.793777465820312
2000-05-01 04:00:00,8.462199211120605
2000-06-01 04:00:00,9.241022109985352
2000-07-01 04:00:00,7.278991222381592
2000-08-01 04:00:00,8.387314796447754
2000-09-01 04:00:00,4.897592544555664
2000-10-01 04:00:00,5.436775207519531
2000-11-01 05:00:00,4.02890682220459
2000-12-01 05:00:00,4.133747577667236
2001-01-01 05:00:00,5.784849166870117
2001-02-01 05:00:00,4.512372970581055
2001-03-01 05:00:00,4.67293119430542
2001-04-01 05:00:00,5.8088154792785645
2001-05-01 04:00:00,4.759201526641846
2001-06-01 04:00:00,5.09613037109375
2001-07-01 04:00:00,5.468527793884277
2001-08-01 04:00:00,4.354693412780762
2001-09-01 04:00:00,3.183824062347412
2001-10-01 04:00:00,4.331209659576416
2001-11-01 05:00:00,5.344398021697998
2001-12-01 05:00:00,5.760406017303467
2002-01-01 05:00:00,5.693307399749756
2002-02-01 05:00:00,5.45175313949585
2002-03-01 05:00:00,6.961470127105713
2002-04-01 05:00:00,5.9382171630859375
2002-05-01 04:00:00,5.562465190887451
2002-06-01 04:00:00,4.797542095184326
2002-07-01 04:00:00,3.365661144256592
2002-08-01 04:00:00,3.015070676803589
2002-09-01 04:00:00,2.3434150218963623
2002-10-01 04:00:00,2.88590669631958
2002-11-01 05:00:00,3.4136369228363037
2002-12-01 05:00:00,2.6017446517944336
2003-01-01 05:00:00,2.4725801944732666
2003-02-01 05:00:00,2.616506814956665
2003-03-01 05:00:00,2.5242459774017334
2003-04-01 05:00:00,3.088879346847534
2003-05-01 04:00:00,3.742084264755249
2003-06-01 04:00:00,3.7199409008026123
2003-07-01 04:00:00,3.9856512546539307
2003-08-01 04:00:00,4.695096969604492
2003-09-01 04:00:00,4.316461086273193
2003-10-01 04:00:00,4.408131122589111
2003-11-01 05:00:00,4.332402229309082
2003-12-01 05:00:00,4.081306457519531
2004-01-01 05:00:00,4.455957889556885
2004-02-01 05:00:00,4.141091346740723
2004-03-01 05:00:00,4.161018371582031
2004-04-01 05:00:00,3.798325300216675
2004-05-01 04:00:00,4.045435428619385
2004-06-01 04:00:00,3.8189198970794678
2004-07-01 04:00:00,3.272045135498047
2004-08-01 04:00:00,3.4696547985076904
2004-09-01 04:00:00,3.2812368869781494
2004-10-01 04:00:00,3.478846549987793
2004-11-01 05:00:00,3.6626687049865723
2004-12-01 05:00:00,3.901639223098755
2005-01-01 05:00:00,4.021124362945557
2005-02-01 05:00:00,4.191159248352051
2005-03-01 05:00:00,3.8970439434051514
2005-04-01 05:00:00,3.9567856788635254
2005-05-01 04:00:00,4.2325215339660645
2005-06-01 04:00:00,4.558112621307373
2005-07-01 04:00:00,4.293223857879639
2005-08-01 04:00:00,4.113297939300537
2005-09-01 04:00:00,4.108299732208252
2005-10-01 04:00:00,4.038330078125
2005-11-01 05:00:00,4.788020133972168
2005-12-01 05:00:00,4.952951908111572
2006-01-01 05:00:00,5.39776611328125
2006-02-01 05:00:00,4.862987041473389
2006-03-01 05:00:00,5.027918338775635
2006-04-01 05:00:00,5.237833023071289
2006-05-01 04:00:00,4.733040809631348
2006-06-01 04:00:00,4.938928604125977
2006-07-01 04:00:00,4.664543151855469
2006-08-01 04:00:00,5.008871078491211
2006-09-01 04:00:00,5.16489315032959
2006-10-01 04:00:00,5.218693733215332
2006-11-01 05:00:00,5.783603191375732
2006-12-01 05:00:00,5.880446910858154
2007-01-01 05:00:00,5.869684219360352
2007-02-01 05:00:00,5.9719061851501465
2007-03-01 05:00:00,5.783603191375732
2007-04-01 04:00:00,5.670620441436768
2007-05-01 04:00:00,5.869684219360352
2007-06-01 04:00:00,6.248852729797363
2007-07-01 04:00:00,5.698638439178467
2007-08-01 04:00:00,5.5695085525512695
2007-09-01 04:00:00,5.681797981262207
2007-10-01 04:00:00,5.979361534118652
2007-11-01 04:00:00,5.5695085525512695
2007-12-01 05:00:00,5.591965675354004
2008-01-01 05:00:00,5.1933417320251465
2008-02-01 05:00:00,5.468448638916016
2008-03-01 05:00:00,5.766013145446777
2008-04-01 04:00:00,6.310612201690674
2008-05-01 04:00:00,6.42851448059082
2008-06-01 04:00:00,6.125334739685059
2008-07-01 04:00:00,5.619560241699219
2008-08-01 04:00:00,5.7437825202941895
2008-09-01 04:00:00,5.542661190032959
2008-10-01 04:00:00,4.886059284210205
2008-11-01 04:00:00,4.229457855224609
2008-12-01 05:00:00,4.673107624053955
2009-01-01 05:00:00,4.46015739440918
2009-02-01 05:00:00,4.46015739440918
2009-03-01 05:00:00,5.294216632843018
2009-04-01 04:00:00,6.25249719619751
2009-05-01 04:00:00,6.471366882324219
