,close
2000-01-31 23:00:00,46.898292541503906
2000-02-29 23:00:00,53.18791580200195
2000-03-31 22:00:00,56.156280517578125
2000-04-30 22:00:00,53.18791580200195
2000-05-31 22:00:00,52.82296371459961
2000-06-30 22:00:00,57.39101791381836
2000-07-31 22:00:00,53.44672393798828
2000-08-31 22:00:00,52.31541442871094
2000-09-30 22:00:00,52.590599060058594
2000-10-31 23:00:00,46.475425720214844
2000-11-30 23:00:00,43.23723220825195
2000-12-31 23:00:00,43.11457443237305
2001-01-31 23:00:00,40.93737030029297
2001-02-28 23:00:00,34.9577522277832
2001-03-31 22:00:00,42.68525695800781
2001-04-30 22:00:00,41.090694427490234
2001-05-31 22:00:00,36.7866325378418
2001-06-30 22:00:00,37.40487289428711
2001-07-31 22:00:00,33.04612731933594
2001-08-31 22:00:00,21.577367782592773
2001-09-30 22:00:00,24.21734619140625
2001-10-31 23:00:00,28.025835037231445
2001-11-30 23:00:00,28.39625358581543
2001-12-31 23:00:00,29.01762580871582
2002-01-31 23:00:00,33.55355453491211
2002-02-28 23:00:00,36.00794982910156
2002-03-31 22:00:00,36.07007598876953
2002-04-30 22:00:00,35.26231384277344
2002-05-31 22:00:00,31.98664665222168
2002-06-30 22:00:00,28.28622817993164
2002-07-31 22:00:00,26.636714935302734
2002-08-31 22:00:00,23.143274307250977
2002-09-30 22:00:00,28.430477142333984
2002-10-31 23:00:00,29.728761672973633
2002-11-30 23:00:00,24.670656204223633
2002-12-31 23:00:00,24.815601348876953
2003-01-31 23:00:00,24.14763641357422
2003-02-28 23:00:00,22.7864933013916
2003-03-31 22:00:00,24.63916015625
2003-04-30 22:00:00,27.870248794555664
2003-05-31 22:00:00,27.59551429748535
2003-06-30 22:00:00,31.167144775390625
2003-07-31 22:00:00,34.9815788269043
2003-08-31 22:00:00,34.08707046508789
2003-09-30 22:00:00,37.98455810546875
2003-10-31 23:00:00,36.706687927246094
2003-11-30 23:00:00,37.003482818603516
2003-12-31 23:00:00,37.13172912597656
2004-01-31 23:00:00,39.44044876098633
2004-02-29 23:00:00,38.350215911865234
2004-03-31 22:00:00,37.708919525146484
2004-04-30 22:00:00,38.067386627197266
2004-05-31 22:00:00,38.553768157958984
2004-06-30 22:00:00,36.77037811279297
2004-07-31 22:00:00,34.11148452758789
2004-08-31 22:00:00,34.85726547241211
2004-09-30 22:00:00,34.82484436035156
2004-10-31 23:00:00,34.69514846801758
2004-11-30 23:00:00,36.79751205444336
2004-12-31 23:00:00,34.80581283569336
2005-01-31 23:00:00,36.536312103271484
2005-02-28 23:00:00,37.67909240722656
2005-03-31 22:00:00,35.58945083618164
2005-04-30 22:00:00,38.34300231933594
2005-05-31 22:00:00,42.243412017822266
2005-06-30 22:00:00,45.317466735839844
2005-07-31 22:00:00,43.3011474609375
2005-08-31 22:00:00,45.35051345825195
2005-09-30 22:00:00,44.65637969970703
2005-10-31 23:00:00,48.1270866394043
2005-11-30 23:00:00,49.78225326538086
2005-12-31 23:00:00,49.25161361694336
2006-01-31 23:00:00,50.57823181152344
2006-02-28 23:00:00,53.662681579589844
2006-03-31 22:00:00,55.35414123535156
2006-04-30 22:00:00,51.489295959472656
2006-05-31 22:00:00,52.09347152709961
2006-06-30 22:00:00,52.79833221435547
2006-07-31 22:00:00,53.93955993652344
2006-08-31 22:00:00,54.54376220703125
2006-09-30 22:00:00,54.812278747558594
2006-10-31 23:00:00,52.56340026855469
2006-11-30 23:00:00,53.877471923828125
2006-12-31 23:00:00,54.517662048339844
2007-01-31 23:00:00,56.42477798461914
2007-02-28 23:00:00,55.96653747558594
2007-03-31 22:00:00,57.93427276611328
2007-04-30 22:00:00,59.882301330566406
2007-05-31 22:00:00,58.394107818603516
2007-06-30 22:00:00,56.496337890625
2007-07-31 22:00:00,55.970699310302734
2007-08-31 22:00:00,57.39061737060547
2007-09-30 22:00:00,60.6741828918457
2007-10-31 23:00:00,56.868839263916016
2007-11-30 23:00:00,56.6905632019043
2007-12-31 23:00:00,46.988441467285156
2008-01-31 23:00:00,46.78274917602539
2008-02-29 23:00:00,48.339202880859375
2008-03-31 22:00:00,50.34133529663086
2008-04-30 22:00:00,52.42009735107422
2008-05-31 22:00:00,46.40512466430664
2008-06-30 22:00:00,49.45093536376953
2008-07-31 22:00:00,50.68459701538086
2008-08-31 22:00:00,43.0386962890625
2008-09-30 22:00:00,36.14902114868164
2008-10-31 23:00:00,31.503190994262695
2008-11-30 23:00:00,33.75746154785156
2008-12-31 23:00:00,30.248865127563477
2009-01-31 23:00:00,32.06853103637695
2009-02-28 23:00:00,33.41825866699219
2009-03-31 22:00:00,40.555599212646484
2009-04-30 22:00:00,42.224613189697266
2009-05-31 22:00:00,39.24515151977539
2009-06-30 22:00:00,45.65856170654297
2009-07-31 22:00:00,48.11138153076172
2009-08-31 22:00:00,49.583072662353516
2009-09-30 22:00:00,50.96818923950195
2009-10-31 23:00:00,50.287296295166016
2009-11-30 23:00:00,56.82695770263672
2009-12-31 23:00:00,57.32723617553711
2010-01-31 23:00:00,57.71147537231445
2010-02-28 23:00:00,62.743125915527344
2010-03-31 22:00:00,62.960601806640625
2010-04-30 22:00:00,63.46873474121094
2010-05-31 22:00:00,66.1114273071289
2010-06-30 22:00:00,68.91608428955078
2010-07-31 22:00:00,67.55424499511719
2010-08-31 22:00:00,79.20710754394531
2010-09-30 22:00:00,82.88772583007812
2010-10-31 23:00:00,86.52159881591797
2010-11-30 23:00:00,91.1494369506836
2010-12-31 23:00:00,84.4483413696289
2011-01-31 23:00:00,84.59644317626953
2011-02-28 23:00:00,82.70829772949219
2011-03-31 22:00:00,89.77957916259766
2011-04-30 22:00:00,90.57362365722656
2011-05-31 22:00:00,92.97093963623047
2011-06-30 22:00:00,95.85519409179688
2011-07-31 22:00:00,88.36360168457031
2011-08-31 22:00:00,74.6539306640625
2011-09-30 22:00:00,90.086669921875
2011-10-31 23:00:00,87.97897338867188
2011-11-30 23:00:00,82.54629516601562
2011-12-31 23:00:00,93.26069641113281
2012-01-31 23:00:00,95.29796600341797
2012-02-29 23:00:00,97.22203826904297
2012-03-31 22:00:00,95.8315200805664
2012-04-30 22:00:00,91.42857360839844
2012-05-31 22:00:00,91.77313232421875
2012-06-30 22:00:00,93.84062194824219
2012-07-31 22:00:00,99.3921890258789
2012-08-31 22:00:00,89.59078979492188
