datetime,close
2024-03-18,46.0
2024-03-25,49.32
2024-04-01,47.56
2024-04-08,42.27
2024-04-15,40.88
2024-04-22,45.43
2024-04-29,46.64
2024-05-06,53.53
2024-05-13,62.040001
2024-05-20,54.72
2024-05-27,54.24
2024-06-03,59.8
2024-06-10,60.94
2024-06-17,57.3
2024-06-24,63.89
2024-07-01,72.97
2024-07-08,73.85
2024-07-15,64.7
2024-07-22,62.36
2024-07-29,57.58
2024-08-05,52.91
2024-08-12,54.92
2024-08-19,59.21
2024-08-26,60.029999
2024-09-02,56.85
2024-09-09,59.09
2024-09-16,66.17
2024-09-23,67.080002
2024-09-30,72.38
2024-10-07,73.25
2024-10-14,80.9
2024-10-21,81.36
2024-10-28,112.98
2024-11-04,134.8
2024-11-11,124.78
2024-11-18,146.67
2024-11-25,140.69
2024-12-02,162.75999
2024-12-09,172.64999
2024-12-16,170.71001
2024-12-23,173.53999
2024-12-30,177.74001
2025-01-06,167.080002
2025-01-13,175.33
2025-01-20,182.39999
2025-01-27,199.55
2025-02-03,225.23
2025-02-10,196.38
2025-02-17,166.39999
2025-02-24,161.78
2025-03-03,133.98
2025-03-10,128.21001
2025-03-17,115.7
2025-03-24,107.71
2025-03-31,86.91
2025-04-07,101.15
2025-04-14,96.16
2025-04-21,118.099998
2025-04-28,113.83
2025-05-05,108.46
2025-05-12,113.23
2025-05-19,100.76
2025-05-26,112.35
2025-06-02,121.29
2025-06-09,118.18
2025-06-16,139.14999
2025-06-23,143.0099945
2025-06-30,157.029999
2025-07-07,145.59
2025-07-14,148.24001
2025-07-21,149.66
2025-07-28,188.64
2025-08-04,215.44
2025-08-11,246.5
2025-08-18,217.31
2025-08-25,225.080002
2025-09-01,240.0
2025-09-08,254.28999
2025-09-15,264.48001
2025-09-22,240.11
2025-09-29,207.2
2025-10-06,198.55
2025-10-13,194.95
2025-10-20,214.2
2025-10-27,208.95
2025-11-03,194.58
2025-11-10,193.31
2025-11-17,183.48
2025-11-24,216.47
2025-12-01,234.11
2025-12-08,224.78
2025-12-15,233.19
2025-12-22,225.77
2025-12-29,241.89
2026-01-05,244.56
2026-01-12,231.0099945
2026-01-19,218.88
2026-01-26,180.27
2026-02-02,139.83
2026-02-09,139.64999
2026-02-16,150.17
2026-02-23,145.81
2026-03-02,139.39
2026-03-09,132.36
2026-03-16,139.85001
2026-03-23,121.84
2026-03-30,136.0
2026-04-06,139.73
2026-04-13,163.8
2026-04-20,154.89
2026-04-27,166.48
2026-05-04,155.8
2026-05-11,158.17
2026-05-18,141.67
2026-05-25,176.0
2026-06-01,173.45
2026-06-08,162.10001
2026-06-15,174.96001
2026-06-22,166.94
2026-06-29,194.67
2026-07-06,195.34
2026-07-13,181.17999
2026-07-20,168.73
2026-07-27,140.67
2026-08-03,161.7
2026-08-10,178.089996
2026-08-17,153.28999
2026-08-24,153.0
2026-08-31,154.46001
2026-09-07,149.38
