datetime,close
2020-12-07,10.15
2020-12-14,10.23
2020-12-21,10.5
2020-12-28,10.41
2021-01-04,10.4
2021-01-11,10.73
2021-01-18,10.81
2021-01-25,10.91
2021-02-01,11.6
2021-02-08,11.05
2021-02-15,11.31
2021-02-22,10.4
2021-03-01,10.11
2021-03-08,10.33
2021-03-15,10.12
2021-03-22,9.79
2021-03-29,9.95
2021-04-05,10.01
2021-04-12,10.01
2021-04-19,9.9
2021-04-26,9.92
2021-05-03,9.9
2021-05-10,9.75
2021-05-17,9.85
2021-05-24,9.82
2021-05-31,9.87
2021-06-07,9.91
2021-06-14,9.91
2021-06-21,9.89
2021-06-28,9.88
2021-07-05,9.88
2021-07-12,9.84
2021-07-19,9.85
2021-07-26,9.75
2021-08-02,9.76
2021-08-09,9.72
2021-08-16,9.7
2021-08-23,9.73
2021-08-30,9.77
2021-09-06,9.75
2021-09-13,9.77
2021-09-20,9.78
2021-09-27,9.79
2021-10-04,9.8
2021-10-11,9.81
2021-10-18,9.79
2021-10-25,9.82
2021-11-01,9.82
2021-11-08,9.82
2021-11-15,9.85
2021-11-22,9.86
2021-11-29,9.84
2021-12-06,9.83
2021-12-13,9.83
2021-12-20,9.79
2021-12-27,9.82
2022-01-03,9.81
2022-01-10,9.81
2022-01-17,9.81
2022-01-24,9.8
2022-01-31,9.81
2022-02-07,9.92
2022-02-14,9.93
2022-02-21,9.9
2022-02-28,9.9
2022-03-07,9.875
2022-03-14,9.88
2022-03-21,9.88
2022-03-28,9.885
2022-04-04,9.88
2022-04-11,9.89
2022-04-18,9.895
2022-04-25,9.89
2022-05-02,9.88
2022-05-09,9.87
2022-05-16,9.87
2022-05-23,9.88
2022-05-30,9.89
2022-06-06,9.9
2022-06-13,9.89
2022-06-20,9.9
2022-06-27,9.92
2022-07-04,9.93
2022-07-11,9.98
2022-07-18,10.0
2022-07-25,8.76
2022-08-01,8.66
2022-08-08,10.86
2022-08-15,8.95
2022-08-22,9.08
2022-08-29,6.1
2022-09-05,6.78
2022-09-12,6.64
2022-09-19,6.43
2022-09-26,7.87
2022-10-03,8.18
2022-10-10,6.83
2022-10-17,4.8
2022-10-24,3.85
2022-10-31,2.46
2022-11-07,2.76
2022-11-14,2.46
2022-11-21,2.51
2022-11-28,2.15
2022-12-05,2.32
2022-12-12,2.13
2022-12-19,1.7
2022-12-26,1.44
2023-01-02,1.1
2023-01-09,1.68
2023-01-16,1.3
2023-01-23,1.24
2023-01-30,1.58
2023-02-06,1.13
2023-02-13,0.94099998
2023-02-20,0.76200002
2023-02-27,0.78899997
2023-03-06,0.62300003
2023-03-13,0.51599997
2023-03-20,0.50999999
2023-03-27,0.66399997
2023-04-03,0.76999998
2023-04-10,0.5
2023-04-17,0.56
2023-04-24,0.49700001
2023-05-01,0.43900001
2023-05-08,0.41299999
2023-05-15,0.484
2023-05-22,1.67
2023-05-29,1.53
2023-06-05,2.26
2023-06-12,1.88
2023-06-19,1.63
2023-06-26,2.09
2023-07-03,1.86
2023-07-10,2.2
2023-07-17,2.41
2023-07-24,2.1
2023-07-31,1.94
2023-08-07,1.45
2023-08-14,1.37
2023-08-21,1.15
2023-08-28,1.12
2023-09-04,0.91100001
2023-09-11,1.04
2023-09-18,0.91000003
2023-09-25,0.96499997
2023-10-02,0.98199999
2023-10-09,0.95999998
2023-10-16,0.79400003
2023-10-23,0.60600001
2023-10-30,0.87800002
2023-11-06,0.72000003
2023-11-13,0.85900003
2023-11-20,0.86000001
2023-11-27,0.94400001
2023-12-04,1.05
2023-12-11,0.98100001
2023-12-18,0.92299998
2023-12-25,0.88
2024-01-01,0.82099998
2024-01-08,0.75999999
2024-01-15,0.685
2024-01-22,0.81999999
2024-01-29,0.96899998
2024-02-05,1.09
2024-02-12,1.74
2024-02-19,1.79
2024-02-26,1.72
2024-03-04,1.87
2024-03-11,2.08
2024-03-18,1.94
2024-03-25,2.04
2024-04-01,1.88
2024-04-08,1.63
2024-04-15,1.59
2024-04-22,1.44
2024-04-29,1.4
2024-05-06,1.3
2024-05-13,1.3
2024-05-20,1.22
2024-05-27,1.35
2024-06-03,1.16
2024-06-10,1.14
2024-06-17,1.16
2024-06-24,1.14
2024-07-01,1.1
2024-07-08,1.21
2024-07-15,1.02
2024-07-22,0.99000001
2024-07-29,0.94099998
2024-08-05,0.84200001
2024-08-12,0.93000001
2024-08-19,1.07
2024-08-26,1.01
2024-09-02,0.88
2024-09-09,1.01
2024-09-16,0.92699999
2024-09-23,1.03
2024-09-30,1.0
2024-10-07,0.97000003
2024-10-14,1.17
2024-10-21,1.04
2024-10-28,1.04
2024-11-04,1.6
2024-11-11,1.64
2024-11-18,2.93
2024-11-25,3.02
2024-12-02,5.06
2024-12-09,5.0
2024-12-16,6.44
2024-12-23,9.91
2024-12-30,9.14
2025-01-06,5.77
2025-01-13,5.27
2025-01-20,6.09
2025-01-27,5.94
2025-02-03,5.81
2025-02-10,6.37
2025-02-17,7.25
2025-02-24,5.48
2025-03-03,5.18
2025-03-10,10.15
2025-03-17,8.36
2025-03-24,7.58
2025-03-31,6.34
2025-04-07,7.25
2025-04-14,6.42
2025-04-21,7.53
2025-04-28,7.91
2025-05-05,11.09
2025-05-12,12.25
2025-05-19,18.8
2025-05-26,16.33
2025-06-02,18.62
2025-06-09,15.17
2025-06-16,15.65
2025-06-23,14.02
2025-06-30,16.79
2025-07-07,14.81
2025-07-14,18.89
2025-07-21,18.87
2025-07-28,16.38
2025-08-04,16.9
2025-08-11,17.01
2025-08-18,15.54
2025-08-25,15.62
2025-09-01,15.37
2025-09-08,17.76
2025-09-15,26.88
2025-09-22,26.76
2025-09-29,32.7
2025-10-06,33.02
2025-10-13,38.33
2025-10-20,32.65
2025-10-27,37.060001
2025-11-03,29.5
2025-11-10,23.61
2025-11-17,20.41
2025-11-24,22.67
2025-12-01,27.0
2025-12-08,26.1
2025-12-15,26.82
2025-12-22,25.29
2025-12-29,28.13
2026-01-05,28.11
2026-01-12,28.83
2026-01-19,25.63
2026-01-26,21.22
2026-02-02,20.72
2026-02-09,19.67
2026-02-16,18.059999
2026-02-23,18.78
2026-03-02,18.59
2026-03-09,17.55
2026-03-16,15.73
2026-03-23,13.9
2026-03-30,14.32
2026-04-06,14.25
2026-04-13,21.69
2026-04-20,18.49
2026-04-27,20.49
2026-05-04,22.57
2026-05-11,20.35
2026-05-18,29.4
2026-05-25,30.14
2026-06-01,23.85
2026-06-08,23.37
2026-06-15,24.69
2026-06-22,22.76
2026-06-29,22.53
2026-07-06,20.09
2026-07-13,16.73
2026-07-20,16.21
2026-07-27,18.08
2026-08-03,20.76
2026-08-10,21.17
2026-08-17,20.39
2026-08-24,16.99
2026-08-31,16.58
2026-09-07,17.67
