datetime,close
1998-06-15,0.208333
1998-06-22,0.25260401
1998-06-29,0.25
1998-07-06,0.29947901
1998-07-13,0.33593801
1998-07-20,0.33593801
1998-07-27,0.33333299
1998-08-03,0.35416701
1998-08-10,0.37239599
1998-08-17,0.375
1998-08-24,0.32291701
1998-08-31,0.30208299
1998-09-07,0.32421899
1998-09-14,0.30989599
1998-09-21,0.328125
1998-09-28,0.33593801
1998-10-05,0.229167
1998-10-12,0.27864599
1998-10-19,0.38020799
1998-10-26,0.46484399
1998-11-02,0.39583299
1998-11-09,0.40625
1998-11-16,0.45572901
1998-11-23,0.453125
1998-11-30,0.46224001
1998-12-07,0.46875
1998-12-14,0.48177099
1998-12-21,0.58333302
1998-12-28,0.63281298
1999-01-04,0.65364599
1999-01-11,0.67708302
1999-01-18,0.76822901
1999-01-25,0.80989599
1999-02-01,0.79166698
1999-02-08,0.921875
1999-02-15,0.80208302
1999-02-22,0.89583302
1999-03-01,0.77083302
1999-03-08,0.78645802
1999-03-15,0.61979198
1999-03-22,0.61328101
1999-03-29,0.53125
1999-04-05,0.42708299
1999-04-12,0.5
1999-04-19,0.484375
1999-04-26,0.467448
1999-05-03,0.42968801
1999-05-10,0.50911498
1999-05-17,0.546875
1999-05-24,0.52343798
1999-05-31,0.48177099
1999-06-07,0.53385401
1999-06-14,0.49479201
1999-06-21,0.54427099
1999-06-28,0.51302099
1999-07-05,0.46354201
1999-07-12,0.58072901
1999-07-19,0.58854198
1999-07-26,0.55989599
1999-08-02,0.515625
1999-08-09,0.53645802
1999-08-16,0.51041698
1999-08-23,0.47916701
1999-08-30,0.51041698
1999-09-06,0.46875
1999-09-13,0.47135401
1999-09-20,0.58593798
1999-09-27,0.639974
1999-10-04,0.64322901
1999-10-11,0.57031298
1999-10-18,0.91406298
1999-10-25,0.95703101
1999-11-01,1.14062
1999-11-08,1.083333
1999-11-15,1.065104
1999-11-22,1.1901
1999-11-29,1.35677
1999-12-06,1.64062
1999-12-13,1.53255
1999-12-20,2.27604
1999-12-27,2.27734
2000-01-03,1.95833
2000-01-10,1.90104
2000-01-17,1.70833
2000-01-24,1.86719
2000-01-31,2.015625
2000-02-07,2.70833
2000-02-14,2.40885
2000-02-21,2.35417
2000-02-28,2.52214
2000-03-06,2.5599
2000-03-13,2.34375
2000-03-20,2.77344
2000-03-27,2.60417
2000-04-03,2.17708
2000-04-10,1.45312
2000-04-17,1.86979
2000-04-24,1.91146
2000-05-01,2.3776
2000-05-08,2.35938
2000-05-15,2.53125
2000-05-22,2.24479
2000-05-29,2.39714
2000-06-05,2.22917
2000-06-12,1.96875
2000-06-19,1.79167
2000-06-26,1.38281
2000-07-03,1.60938
2000-07-10,1.85417
2000-07-17,1.83854
2000-07-24,1.73438
2000-07-31,1.92188
2000-08-07,1.77604
2000-08-14,1.78385
2000-08-21,1.7474
2000-08-28,1.59896
2000-09-04,1.48958
2000-09-11,1.56771
2000-09-18,1.72135
2000-09-25,1.625
2000-10-02,1.46094
2000-10-09,1.46354
2000-10-16,1.62565
2000-10-23,1.65104
2000-10-30,1.7474
2000-11-06,1.70573
2000-11-13,1.67188
2000-11-20,1.61979
2000-11-27,1.60938
2000-12-04,1.67448
2000-12-11,1.54427
2000-12-18,1.44206
2000-12-25,1.51302
2001-01-01,1.44792
2001-01-08,1.66146
2001-01-15,2.037109
2001-01-22,1.96875
2001-01-29,1.95833
2001-02-05,1.8724
2001-02-12,1.71354
2001-02-19,1.72917
2001-02-26,1.72396
2001-03-05,1.67708
2001-03-12,1.34375
2001-03-19,1.51823
2001-03-26,1.2526
2001-04-02,1.4974
2001-04-09,1.38667
2001-04-16,1.73833
2001-04-23,1.62833
2001-04-30,1.77708
2001-05-07,1.7175
2001-05-14,1.76875
2001-05-21,1.83458
2001-05-28,1.69917
2001-06-04,1.83625
2001-06-11,1.63333
2001-06-18,1.63167
2001-06-25,1.76875
2001-07-02,1.63958
2001-07-09,1.77083
2001-07-16,1.75833
2001-07-23,1.89792
2001-07-30,1.85333
2001-08-06,1.81583
2001-08-13,1.71875
2001-08-20,1.73792
2001-08-27,1.76208
2001-09-03,1.55375
2001-09-10,1.55625
2001-09-17,0.92250001
2001-09-24,0.93333298
2001-10-01,0.95166701
2001-10-08,1.00041699
2001-10-15,1.1225
2001-10-22,1.295
2001-10-29,1.17083
2001-11-05,1.25625
2001-11-12,1.35375
2001-11-19,1.35542
2001-11-26,1.33375
2001-12-03,1.65208
2001-12-10,1.62792
2001-12-17,1.81458
2001-12-24,1.78917
2001-12-31,1.63542
2002-01-07,1.5625
2002-01-14,1.485
2002-01-21,1.54167
2002-01-28,1.54083
2002-02-04,1.44458
2002-02-11,1.45833
2002-02-18,1.44875
2002-02-25,1.5
2002-03-04,1.57833
2002-03-11,1.6725
2002-03-18,1.73208
2002-03-25,1.75417
2002-04-01,1.6925
2002-04-08,1.60333
2002-04-15,1.92708
2002-04-22,1.905
2002-04-29,1.95833
2002-05-06,2.04125
2002-05-13,2.25125
2002-05-20,2.20583
2002-05-27,2.032083
2002-06-03,1.88583
2002-06-10,2.079583
2002-06-17,2.040417
2002-06-24,2.23958
2002-07-01,2.13125
2002-07-08,2.11875
2002-07-15,2.27792
2002-07-22,2.37333
2002-07-29,2.39583
2002-08-05,2.20208
2002-08-12,2.43958
2002-08-19,2.44167
2002-08-26,2.39208
2002-09-02,2.5225
2002-09-09,2.60542
2002-09-16,2.4875
2002-09-23,2.42458
2002-09-30,2.15667
2002-10-07,2.43542
2002-10-14,2.6825
2002-10-21,2.89958
2002-10-28,2.825
2002-11-04,2.91667
2002-11-11,2.84708
2002-11-18,3.03375
2002-11-25,2.97458
2002-12-02,2.98792
2002-12-09,2.94875
2002-12-16,3.070833
2002-12-23,3.11208
2002-12-30,2.99083
2003-01-06,2.6025
2003-01-13,2.50583
2003-01-20,2.41
2003-01-27,2.51125
2003-02-03,2.71167
2003-02-10,2.80292
2003-02-17,2.83958
2003-02-24,2.925
2003-03-03,2.89833
2003-03-10,2.6575
2003-03-17,2.69875
2003-03-24,2.78542
2003-03-31,2.835
2003-04-07,2.3675
2003-04-14,2.575
2003-04-21,2.375
2003-04-28,2.2875
2003-05-05,2.30375
2003-05-12,2.62625
2003-05-19,2.56125
2003-05-26,2.59375
2003-06-02,2.87375
2003-06-09,3.03125
2003-06-16,2.9675
2003-06-23,3.12375
2003-06-30,3.3
2003-07-07,3.555
2003-07-14,3.44125
2003-07-21,3.9075
2003-07-28,3.795
2003-08-04,3.6775
2003-08-11,3.6675
2003-08-18,3.9875
2003-08-25,4.35375
2003-09-01,4.84625
2003-09-08,4.6325
2003-09-15,5.05125
2003-09-22,4.52375
2003-09-29,4.9625
2003-10-06,5.49875
2003-10-13,5.27875
2003-10-20,5.175
2003-10-27,5.67375
2003-11-03,5.89375
2003-11-10,5.72375
2003-11-17,5.4775
2003-11-24,5.73375
2003-12-01,5.7825
2003-12-08,5.71625
2003-12-15,5.3
2003-12-22,5.46375
2003-12-29,5.8825
2004-01-05,6.375
2004-01-12,6.63375
2004-01-19,7.0825
2004-01-26,6.76875
2004-02-02,6.625
2004-02-09,6.26625
2004-02-16,6.08375
2004-02-23,5.90875
2004-03-01,5.795
2004-03-08,5.475
2004-03-15,5.4875
2004-03-22,5.56625
2004-03-29,6.0125
2004-04-05,5.84875
2004-04-12,5.8075
2004-04-19,6.0275
2004-04-26,5.4075
2004-05-03,5.34625
2004-05-10,5.25125
2004-05-17,5.40125
2004-05-24,5.78
2004-05-31,5.6325
2004-06-07,5.745
2004-06-14,6.1275
2004-06-21,6.4825
2004-06-28,6.19
2004-07-05,6.2025
2004-07-12,6.23
2004-07-19,5.715
2004-07-26,6.8875
2004-08-02,6.1875
2004-08-09,6.2125
2004-08-16,6.63
2004-08-23,6.805
2004-08-30,6.8725
2004-09-06,7.3
2004-09-13,7.2025
2004-09-20,7.15
2004-09-27,7.54
2004-10-04,7.56
2004-10-11,8.0775
2004-10-18,7.995
2004-10-25,8.5
2004-11-01,9.11
2004-11-08,9.5725
2004-11-15,9.4825
2004-11-22,9.7975
2004-11-29,9.4725
2004-12-06,9.575
2004-12-13,9.96
2004-12-20,10.1
2004-12-27,10.5825
2005-01-03,10.13
2005-01-10,9.5125
2005-01-17,8.965
2005-01-24,9.1975
2005-01-31,9.575
2005-02-07,11.38
2005-02-14,11.1875
2005-02-21,11.9275
2005-02-28,12.155
2005-03-07,11.7125
2005-03-14,11.1375
2005-03-21,11.6275
2005-03-28,11.49
2005-04-04,11.45
2005-04-11,9.985
2005-04-18,10.3525
2005-04-25,10.5025
2005-05-02,11.0425
2005-05-09,10.6475
2005-05-16,11.365
2005-05-23,11.845
2005-05-30,11.755
2005-06-06,11.7875
2005-06-13,12.5425
2005-06-20,11.4975
2005-06-27,11.8075
2005-07-04,12.1125
2005-07-11,12.0275
2005-07-18,12.08
2005-07-25,12.27
2005-08-01,11.94
2005-08-08,11.63
2005-08-15,11.4325
2005-08-22,11.445
2005-08-29,11.5325
2005-09-05,12.0875
2005-09-12,11.585
2005-09-19,11.1025
2005-09-26,11.6475
2005-10-03,10.91
2005-10-10,11.155
2005-10-17,11.265
2005-10-24,11.3475
2005-10-31,11.265
2005-11-07,11.4175
2005-11-14,12.09
2005-11-21,12.3475
2005-11-28,12.35
2005-12-05,12.3675
2005-12-12,12.505
2005-12-19,12.8725
2005-12-26,12.5675
2006-01-02,12.8375
2006-01-09,12.3375
2006-01-16,12.49
2006-01-23,12.725
2006-01-30,12.6575
2006-02-06,13.8125
2006-02-13,13.81
2006-02-20,14.355
2006-02-27,14.6825
2006-03-06,14.0325
2006-03-13,14.2675
2006-03-20,14.42
2006-03-27,14.8725
2006-04-03,14.515
2006-04-10,14.905
2006-04-17,15.725
2006-04-24,15.9025
2006-05-01,17.2525
2006-05-08,16.39
2006-05-15,16.049999
2006-05-22,15.0024996
2006-05-29,15.7075
2006-06-05,15.4475
2006-06-12,15.905
2006-06-19,16.64
2006-06-26,16.8425
2006-07-03,16.4075
2006-07-10,15.625
2006-07-17,15.2625
2006-07-24,16.135
2006-07-31,17.092501
2006-08-07,16.425
2006-08-14,17.705
2006-08-21,17.27
2006-08-28,17.435
2006-09-04,17.3125
2006-09-11,17.8925
2006-09-18,18.16
2006-09-25,18.5025
2006-10-02,18.6775
2006-10-09,19.31
2006-10-16,19.175
2006-10-23,19.4925
2006-10-30,18.585
2006-11-06,19.059999
