datetime,close
2005-08-08,3.586
2005-08-15,3.32
2005-08-22,3.494
2005-08-29,3.214
2005-09-05,3.314
2005-09-12,3.064
2005-09-19,3.118
2005-09-26,2.962
2005-10-03,2.7
2005-10-10,2.472
2005-10-17,2.592
2005-10-24,2.67
2005-10-31,2.68
2005-11-07,2.808
2005-11-14,3.122
2005-11-21,3.124
2005-11-28,3.106
2005-12-05,3.034
2005-12-12,3.02
2005-12-19,3.046
2005-12-26,3.05
2006-01-02,3.204
2006-01-09,3.274
2006-01-16,3.19
2006-01-23,3.404
2006-01-30,3.376
2006-02-06,3.47
2006-02-13,3.464
2006-02-20,3.69
2006-02-27,3.46
2006-03-06,3.372
2006-03-13,3.37
2006-03-20,3.4
2006-03-27,3.398
2006-04-03,3.366
2006-04-10,3.318
2006-04-17,3.552
2006-04-24,3.46
2006-05-01,3.59
2006-05-08,3.368
2006-05-15,3.402
2006-05-22,3.43
2006-05-29,3.28
2006-06-05,2.984
2006-06-12,2.852
2006-06-19,2.826
2006-06-26,2.852
2006-07-03,2.75
2006-07-10,2.644
2006-07-17,2.768
2006-07-24,3.168
2006-07-31,3.08
2006-08-07,2.914
2006-08-14,3.052
2006-08-21,3.114
2006-08-28,3.182
2006-09-04,3.31
2006-09-11,3.344
2006-09-18,3.336
2006-09-25,3.414
2006-10-02,3.64
2006-10-09,3.75
2006-10-16,3.722
2006-10-23,4.0019999
2006-10-30,4.044
2006-11-06,4.27
2006-11-13,4.338
2006-11-20,4.57
2006-11-27,4.508
2006-12-04,4.674
2006-12-11,4.8
2006-12-18,4.992
2006-12-25,5.128
2007-01-01,5.318
2007-01-08,5.806
2007-01-15,5.858
2007-01-22,5.74
2007-01-29,6.312
2007-02-05,6.572
2007-02-12,6.87
2007-02-19,7.916
2007-02-26,7.312
2007-03-05,8.16
2007-03-12,8.048
2007-03-19,8.362
2007-03-26,7.71
2007-04-02,8.222
2007-04-09,8.86
2007-04-16,8.8
2007-04-23,8.616
2007-04-30,8.046
2007-05-07,8.046
2007-05-14,8.424
2007-05-21,8.476
2007-05-28,9.262
2007-06-04,9.574
2007-06-11,10.992
2007-06-18,12.012
2007-06-25,11.978
2007-07-02,12.596
2007-07-09,13.416
2007-07-16,12.736
2007-07-23,10.742
2007-07-30,11.052
2007-08-06,10.39
2007-08-13,10.912
2007-08-20,12.634
2007-08-27,12.666
2007-09-03,12.6
2007-09-10,12.808
2007-09-17,14.7
2007-09-24,15.182
2007-10-01,14.596
2007-10-08,15.16
2007-10-15,15.79
2007-10-22,17.086
2007-10-29,17.908
2007-11-05,18.648
2007-11-12,16.978
2007-11-19,16.45
2007-11-26,18.196
2007-12-03,18.944
2007-12-10,19.398
2007-12-17,22.196
2007-12-24,22.398
2007-12-31,22.252
2008-01-07,22.52
2008-01-14,18.666
2008-01-21,20.826
2008-01-28,21.706
2008-02-04,21.65
2008-02-11,23.634
2008-02-18,25.172
2008-02-25,24.416
2008-03-03,22.92
2008-03-10,23.21
2008-03-17,20.998
2008-03-24,21.712
2008-03-31,25.128
2008-04-07,27.686
2008-04-14,30.788
2008-04-21,28.826
2008-04-28,26.952
2008-05-05,27.366
2008-05-12,27.958
2008-05-19,25.46
2008-05-26,27.38
2008-06-02,29.334
2008-06-09,31.016001
2008-06-16,33.35
2008-06-23,31.37
2008-06-30,28.48
2008-07-07,31.81
2008-07-14,29.944
2008-07-21,28.744
2008-07-28,32.508
2008-08-04,26.93
2008-08-11,25.79
2008-08-18,28.894
2008-08-25,30.48
2008-09-01,26.24
2008-09-08,24.552
2008-09-15,23.886
2008-09-22,18.356
2008-09-29,11.296
2008-10-06,11.534
2008-10-13,11.07
2008-10-20,8.878
2008-10-27,12.838
2008-11-03,12.168
2008-11-10,10.994
2008-11-17,9.328
2008-11-24,10.526
2008-12-01,9.41
2008-12-08,9.826
2008-12-15,9.584
2008-12-22,9.36
2008-12-29,10.726
2009-01-05,10.782
2009-01-12,9.704
2009-01-19,9.356
2009-01-26,9.4
2009-02-02,10.926
2009-02-09,10.936
2009-02-16,11.144
2009-02-23,12.866
2009-03-02,12.118
2009-03-09,13.722
2009-03-16,13.536
2009-03-23,14.66
2009-03-30,14.908
2009-04-06,14.606
2009-04-13,13.99
2009-04-20,14.218
2009-04-27,14.972
2009-05-04,14.762
2009-05-11,15.95
2009-05-18,16.152
2009-05-25,15.528
2009-06-01,15.67
2009-06-08,16.5
2009-06-15,14.998
2009-06-22,15.238
2009-06-29,14.858
2009-07-06,13.924
2009-07-13,14.596
2009-07-20,15.614
2009-07-27,15.788
2009-08-03,16.672
2009-08-10,16.574
2009-08-17,16.358
2009-08-24,16.424
