datetime,close
1993-12-13,20.7672
1993-12-20,20.88322
1993-12-27,20.99924
1994-01-03,21.11526
1994-01-10,21.81136
1994-01-17,21.92738
1994-01-24,22.85552
1994-01-31,22.62349
1994-02-07,23.43561
1994-02-14,24.015701
1994-02-21,24.59579
1994-02-28,24.13172
1994-03-07,25.059862
1994-03-14,25.63995
1994-03-21,25.75597
1994-03-28,23.78367
1994-04-04,24.015701
1994-04-11,23.89968
1994-04-18,23.66765
1994-04-25,24.82783
1994-05-02,25.52393
1994-05-09,25.2919
1994-05-16,25.52393
1994-05-23,25.75597
1994-05-30,25.52393
1994-06-06,25.63995
1994-06-13,25.98801
1994-06-20,25.17588
1994-06-27,24.36375
1994-07-04,24.13172
1994-07-11,25.17588
1994-07-18,24.71181
1994-07-25,24.71181
1994-08-01,24.47977
1994-08-08,24.24774
1994-08-15,24.015701
1994-08-22,24.015701
1994-08-29,24.24774
1994-09-05,24.13172
1994-09-12,23.66765
1994-09-19,23.89968
1994-09-26,23.78367
1994-10-03,22.97154
1994-10-10,23.43561
1994-10-17,22.97154
1994-10-24,22.27543
1994-10-31,21.69534
1994-11-07,21.46331
1994-11-14,21.57933
1994-11-21,21.92738
1994-11-28,21.81136
1994-12-05,21.23127
1994-12-12,23.087559
1994-12-19,22.50747
1994-12-26,22.50747
1995-01-02,22.85552
1995-01-09,22.27543
1995-01-16,22.15942
1995-01-23,21.92738
1995-01-30,21.23127
1995-02-06,21.81136
1995-02-13,21.81136
1995-02-20,22.73951
1995-02-27,22.62349
1995-03-06,22.73951
1995-03-13,23.55163
1995-03-20,23.43561
1995-03-27,22.62349
1995-04-03,22.27543
1995-04-10,22.39145
1995-04-17,21.92738
1995-04-24,22.043398
1995-05-01,22.39145
1995-05-08,23.087559
1995-05-15,23.087559
1995-05-22,22.27543
1995-05-29,23.20358
1995-06-05,22.73951
1995-06-12,23.087559
1995-06-19,23.31959
1995-06-26,23.31959
1995-07-03,23.78367
1995-07-10,23.20358
1995-07-17,23.20358
1995-07-24,22.97154
1995-07-31,22.62349
1995-08-07,22.97154
1995-08-14,22.39145
1995-08-21,22.85552
1995-08-28,23.20358
1995-09-04,23.43561
1995-09-11,23.89968
1995-09-18,23.89968
1995-09-25,23.55163
1995-10-02,23.087559
1995-10-09,22.85552
1995-10-16,21.92738
1995-10-23,21.81136
1995-10-30,21.46331
1995-11-06,22.97154
1995-11-13,22.043398
1995-11-20,21.69534
1995-11-27,21.57933
1995-12-04,22.043398
1995-12-11,23.31959
1995-12-18,22.85552
1995-12-25,22.62349
1996-01-01,22.39145
1996-01-08,21.46331
1996-01-15,22.15942
1996-01-22,21.34729
1996-01-29,20.41915
1996-02-05,20.7672
1996-02-12,21.23127
1996-02-19,21.57933
1996-02-26,21.69534
1996-03-04,21.92738
