datetime,close
2006-06-12,145.56
2006-06-19,145.56
2006-06-26,155.96001
2006-07-03,154.080002
2006-07-10,152.2
2006-07-17,145.48
2006-07-24,157.0
2006-07-31,158.96001
2006-08-07,159.67999
2006-08-14,155.60001
2006-08-21,160.32001
2006-08-28,156.44
2006-09-04,147.56
2006-09-11,139.96001
2006-09-18,136.64
2006-09-25,142.12
2006-10-02,139.16
2006-10-09,145.2
2006-10-16,148.12
2006-10-23,150.84
2006-10-30,152.32001
2006-11-06,152.92
2006-11-13,154.8
2006-11-20,156.60001
2006-11-27,165.48
2006-12-04,162.88
2006-12-11,162.32001
2006-12-18,154.64
2006-12-25,152.28
2007-01-01,146.0
2007-01-08,146.36
2007-01-15,149.32001
2007-01-22,152.36
2007-01-29,157.8
2007-02-05,156.67999
2007-02-12,156.16
2007-02-19,159.32001
2007-02-26,151.32001
2007-03-05,154.24001
2007-03-12,152.2
2007-03-19,162.12
2007-03-26,162.92
2007-04-02,167.080002
2007-04-09,173.32001
2007-04-16,170.72
2007-04-23,175.88
2007-04-30,178.72
2007-05-07,176.64
2007-05-14,182.64
2007-05-21,183.0
2007-05-28,188.039993
2007-06-04,184.72
2007-06-11,194.44
2007-06-18,190.52
2007-06-25,183.48
2007-07-02,187.92
2007-07-09,192.28
2007-07-16,191.2
2007-07-23,174.64
2007-07-30,171.39999
2007-08-06,176.56
2007-08-13,172.39999
2007-08-20,173.52
2007-08-27,172.44
2007-09-03,176.8
2007-09-10,184.60001
2007-09-17,191.039993
2007-09-24,188.12
2007-10-01,195.84
2007-10-08,202.8
2007-10-15,198.52
2007-10-22,208.039993
2007-10-29,209.32001
2007-11-05,206.0
2007-11-12,200.36
2007-11-19,197.8
2007-11-26,194.080002
2007-12-03,202.080002
2007-12-10,201.080002
2007-12-17,209.0
2007-12-24,210.28
2007-12-31,206.2
2008-01-07,202.44
2008-01-14,187.60001
2008-01-21,184.48
2008-01-28,196.36
2008-02-04,196.92
2008-02-11,202.72
2008-02-18,211.67999
2008-02-25,217.92
2008-03-03,211.080002
2008-03-10,215.080002
2008-03-17,200.8
2008-03-24,213.48
2008-03-31,224.72
2008-04-07,225.52
2008-04-14,243.44
2008-04-21,242.96001
2008-04-28,235.48
2008-05-05,250.080002
2008-05-12,259.64001
2008-05-19,258.23999
2008-05-26,259.079987
2008-06-02,271.67999
2008-06-09,269.67999
2008-06-16,275.23999
2008-06-23,274.20001
2008-06-30,267.72
2008-07-07,258.20001
2008-07-14,232.96001
2008-07-21,214.12
2008-07-28,218.52
2008-08-04,205.39999
2008-08-11,207.24001
2008-08-18,216.0
2008-08-25,220.12
2008-09-01,203.92
2008-09-08,200.080002
2008-09-15,208.080002
2008-09-22,194.32001
2008-09-29,150.88
2008-10-06,105.84
2008-10-13,121.44
2008-10-20,114.52
2008-10-27,136.039993
2008-11-03,129.60001
2008-11-10,122.4
2008-11-17,105.84
2008-11-24,124.32
2008-12-01,101.16
2008-12-08,117.0
2008-12-15,115.52
2008-12-22,110.76
2008-12-29,126.080002
2009-01-05,123.84
2009-01-12,116.32
2009-01-19,118.96
2009-01-26,119.64
2009-02-02,127.56
2009-02-09,123.96
2009-02-16,105.68
2009-02-23,104.040001
2009-03-02,95.24
2009-03-09,102.6
2009-03-16,110.36
2009-03-23,113.2
2009-03-30,119.96
2009-04-06,121.12
2009-04-13,125.44
2009-04-20,124.88
2009-04-27,129.28
2009-05-04,145.52
2009-05-11,130.32001
2009-05-18,133.60001
2009-05-25,144.52
2009-06-01,143.39999
2009-06-08,145.39999
2009-06-15,130.92
2009-06-22,124.72
2009-06-29,121.92
2009-07-06,116.4
2009-07-13,129.72
2009-07-20,140.56
2009-07-27,139.67999
2009-08-03,142.039993
2009-08-10,140.64
2009-08-17,145.44
2009-08-24,144.64
2009-08-31,139.8
2009-09-07,150.48
2009-09-14,156.0
2009-09-21,151.24001
2009-09-28,147.64
2009-10-05,161.72
2009-10-12,171.0
2009-10-19,167.28
2009-10-26,153.8
2009-11-02,158.24001
2009-11-09,157.52
2009-11-16,152.24001
2009-11-23,154.28
2009-11-30,152.72
2009-12-07,152.48
2009-12-14,162.32001
2009-12-21,168.84
2009-12-28,164.84
2010-01-04,176.28
2010-01-11,172.0
2010-01-18,165.64
2010-01-25,157.84
2010-02-01,157.92
2010-02-08,163.2
2010-02-15,169.16
2010-02-22,164.12
2010-03-01,171.16
2010-03-08,174.75999
2010-03-15,167.48
2010-03-22,162.67999
2010-03-29,173.32001
2010-04-05,178.2
2010-04-12,174.84
2010-04-19,183.32001
2010-04-26,178.72
2010-05-03,162.080002
2010-05-10,170.0
2010-05-17,157.92
2010-05-24,163.88
2010-05-31,163.48
2010-06-07,172.0
2010-06-14,175.96001
2010-06-21,166.16
2010-06-28,152.8
2010-07-05,161.88
2010-07-12,157.12
2010-07-19,163.32001
2010-07-26,162.32001
2010-08-02,169.2
2010-08-09,160.92
2010-08-16,156.44
2010-08-23,156.48
2010-08-30,163.8
2010-09-06,164.0
2010-09-13,162.080002
2010-09-20,164.60001
2010-09-27,170.88
2010-10-04,176.12
2010-10-11,178.84
2010-10-18,175.24001
2010-10-25,175.39999
2010-11-01,186.52
2010-11-08,192.16
2010-11-15,194.56
2010-11-22,193.0
2010-11-29,202.67999
2010-12-06,202.32001
2010-12-13,202.44
2010-12-20,208.75999
2010-12-27,211.0
2011-01-03,211.75999
2011-01-10,218.36
2011-01-17,213.2
2011-01-24,218.84
2011-01-31,230.039993
2011-02-07,231.2
2011-02-14,237.60001
2011-02-21,246.16
2011-02-28,244.080002
2011-03-07,234.60001
2011-03-14,239.52
2011-03-21,252.52
2011-03-28,258.95999
2011-04-04,255.96001
2011-04-11,246.12
2011-04-18,249.56
2011-04-25,254.88
2011-05-02,231.88
2011-05-09,228.080002
2011-05-16,234.0
2011-05-23,240.84
2011-05-30,233.88
2011-06-06,226.2
2011-06-13,219.64
2011-06-20,220.48
2011-06-27,238.60001
2011-07-04,242.72
2011-07-11,248.60001
2011-07-18,260.84
2011-07-25,248.8
2011-08-01,212.44
2011-08-08,211.0
2011-08-15,194.72
2011-08-22,201.75999
2011-08-29,204.24001
2011-09-05,202.72
2011-09-12,212.0
2011-09-19,177.64
2011-09-26,171.44
2011-10-03,175.36
2011-10-10,203.39999
2011-10-17,211.2
2011-10-24,227.56
2011-10-31,227.48
2011-11-07,224.12
2011-11-14,211.0
2011-11-21,192.56
2011-11-28,221.28
2011-12-05,219.16
2011-12-12,200.36
2011-12-19,211.36
2011-12-26,210.75999
2012-01-02,218.36
2012-01-09,210.67999
2012-01-16,215.16
2012-01-23,222.60001
2012-01-30,223.64
2012-02-06,229.67999
2012-02-13,242.080002
2012-02-20,245.36
2012-02-27,236.2
2012-03-05,238.56
2012-03-12,242.56
2012-03-19,235.12
2012-03-26,227.64
2012-04-02,222.039993
2012-04-09,213.44
2012-04-16,210.72
2012-04-23,223.52
2012-04-30,210.32001
2012-05-07,206.48
2012-05-14,189.0
2012-05-21,195.2
2012-05-28,181.88
2012-06-04,189.92
2012-06-11,192.44
2012-06-18,185.67999
2012-06-25,201.60001
2012-07-02,201.96001
2012-07-09,199.52
2012-07-16,207.28
2012-07-23,206.16
2012-07-30,203.44
2012-08-06,213.39999
2012-08-13,216.36
2012-08-20,210.84
2012-08-27,210.96001
2012-09-03,222.75999
2012-09-10,237.39999
2012-09-17,228.48
2012-09-24,222.75999
2012-10-01,221.56
2012-10-08,222.28
2012-10-15,224.56
2012-10-22,215.64
2012-10-29,213.44
2012-11-05,206.8
2012-11-12,204.56
2012-11-19,215.52
2012-11-26,212.039993
2012-12-03,217.36
2012-12-10,215.32001
2012-12-17,220.28
2012-12-24,210.52
2012-12-31,224.039993
2013-01-07,224.48
2013-01-14,228.8
2013-01-21,231.60001
2013-01-28,234.72
2013-02-04,239.48
2013-02-11,233.88
2013-02-18,233.28
2013-02-25,231.56
2013-03-04,242.24001
2013-03-11,247.84
2013-03-18,241.60001
2013-03-25,241.96001
2013-04-01,233.16
2013-04-08,234.88
2013-04-15,220.36
2013-04-22,227.56
2013-04-29,234.75999
2013-05-06,238.16
2013-05-13,244.84
2013-05-20,244.2
2013-05-27,241.56
2013-06-03,245.67999
2013-06-10,238.92
2013-06-17,232.56
2013-06-24,232.72
2013-07-01,239.8
2013-07-08,245.0
2013-07-15,251.48
2013-07-22,248.28
2013-07-29,255.36
2013-08-05,252.44
2013-08-12,246.96001
2013-08-19,249.2
2013-08-26,248.0
2013-09-02,254.36
2013-09-09,258.95999
2013-09-16,261.79999
2013-09-23,265.28
2013-09-30,273.60001
2013-10-07,274.040009
2013-10-14,290.88
2013-10-21,285.76001
2013-10-28,276.64001
2013-11-04,272.28
2013-11-11,277.28
2013-11-18,277.28
2013-11-25,271.12
2013-12-02,264.76001
2013-12-09,261.35999
2013-12-16,270.92001
2013-12-23,275.35999
2013-12-30,266.0
2014-01-06,266.39999
2014-01-13,263.76001
2014-01-20,265.92001
2014-01-27,263.0
2014-02-03,263.040009
2014-02-10,273.0
2014-02-17,276.0
2014-02-24,278.76001
2014-03-03,280.92001
2014-03-10,275.56
2014-03-17,281.72
2014-03-24,286.56
2014-03-31,291.20001
2014-04-07,287.0
2014-04-14,307.44
2014-04-21,306.079987
2014-04-28,309.12
2014-05-05,297.76001
2014-05-12,296.84
2014-05-19,299.079987
2014-05-26,308.16
2014-06-02,312.44
2014-06-09,322.79999
2014-06-16,333.20001
2014-06-23,326.79999
2014-06-30,327.0
2014-07-07,313.28
2014-07-14,313.56
2014-07-21,314.60001
2014-07-28,295.040009
2014-08-04,303.92001
2014-08-11,299.51999
2014-08-18,305.32001
2014-08-25,316.20001
2014-09-01,306.64001
2014-09-08,293.39999
2014-09-15,289.20001
2014-09-22,281.20001
2014-09-29,262.079987
2014-10-06,235.0
2014-10-13,231.16
2014-10-20,235.8
2014-10-27,243.48
2014-11-03,246.84
2014-11-10,240.2
2014-11-17,248.039993
2014-11-24,204.32001
2014-12-01,192.52
2014-12-08,175.72
2014-12-15,200.0
2014-12-22,195.24001
2014-12-29,193.39999
2015-01-05,181.039993
2015-01-12,177.92
2015-01-19,182.080002
2015-01-26,184.72
2015-02-02,207.96001
2015-02-09,213.28
2015-02-16,209.24001
2015-02-23,203.24001
2015-03-02,197.080002
2015-03-09,190.92
2015-03-16,192.75999
2015-03-23,194.48
2015-03-30,203.24001
2015-04-06,209.60001
2015-04-13,217.0
2015-04-20,213.48
2015-04-27,219.0
2015-05-04,209.64
2015-05-11,204.64
2015-05-18,203.039993
2015-05-25,198.12
2015-06-01,198.0
2015-06-08,196.16
2015-06-15,192.12
2015-06-22,191.92
2015-06-29,180.0
2015-07-06,174.24001
2015-07-13,167.12
2015-07-20,154.36
2015-07-27,153.39999
2015-08-03,148.84
2015-08-10,156.60001
2015-08-17,141.52
2015-08-24,148.67999
2015-08-31,144.84
2015-09-07,142.0
2015-09-14,140.52
2015-09-21,133.88
2015-09-28,141.0
2015-10-05,159.60001
2015-10-12,157.60001
2015-10-19,148.12
2015-10-26,148.32001
2015-11-02,155.75999
2015-11-09,146.60001
2015-11-16,145.36
2015-11-23,147.84
2015-11-30,137.56
2015-12-07,125.88
2015-12-14,115.76
2015-12-21,124.2
2015-12-28,120.88
2016-01-04,110.48
2016-01-11,100.64
2016-01-18,105.88
2016-01-25,113.96
2016-02-01,105.12
2016-02-08,98.040001
2016-02-15,95.4
2016-02-22,98.84
2016-02-29,115.8
2016-03-07,119.080002
2016-03-14,123.6
2016-03-21,119.12
2016-03-28,119.4
2016-04-04,125.6
2016-04-11,130.24001
2016-04-18,141.48
2016-04-25,142.96001
2016-05-02,133.36
2016-05-09,134.39999
2016-05-16,137.75999
2016-05-23,141.039993
2016-05-30,142.36
2016-06-06,140.88
2016-06-13,140.080002
2016-06-20,138.48
2016-06-27,141.60001
2016-07-04,137.2
2016-07-11,139.36
2016-07-18,136.72
2016-07-25,137.0
2016-08-01,140.2
2016-08-08,144.32001
2016-08-15,150.56
2016-08-22,149.0
2016-08-29,149.39999
2016-09-05,151.24001
2016-09-12,144.52
2016-09-19,144.60001
2016-09-26,153.84
2016-10-03,153.32001
2016-10-10,150.64
2016-10-17,151.67999
2016-10-24,144.8
2016-10-31,138.92
2016-11-07,145.92
2016-11-14,153.39999
2016-11-21,158.67999
2016-11-28,168.12
2016-12-05,172.72
2016-12-12,168.039993
2016-12-19,168.92
2016-12-26,165.67999
2017-01-02,167.080002
2017-01-09,161.88
2017-01-16,164.52
2017-01-23,165.2
2017-01-30,162.72
2017-02-06,161.39999
2017-02-13,157.28
2017-02-20,151.48
2017-02-27,151.44
2017-03-06,144.44
2017-03-13,145.75999
2017-03-20,140.84
2017-03-27,149.75999
2017-04-03,148.88
2017-04-10,145.32001
2017-04-17,140.44
2017-04-24,139.8
2017-05-01,139.32001
2017-05-08,141.16
2017-05-15,142.080002
2017-05-22,135.72
2017-05-29,129.28
2017-06-05,130.44
2017-06-12,126.6
2017-06-19,124.080002
2017-06-26,127.68
2017-07-03,122.64
2017-07-10,127.64
2017-07-17,126.6
2017-07-24,131.36
2017-07-31,125.080002
2017-08-07,121.72
2017-08-14,117.84
2017-08-21,119.040001
2017-08-28,122.44
2017-09-04,119.56
2017-09-11,127.32
2017-09-18,132.16
2017-09-25,136.36
2017-10-02,134.32001
2017-10-09,134.39999
2017-10-16,133.2
2017-10-23,133.48
2017-10-30,141.39999
2017-11-06,145.96001
2017-11-13,140.0
2017-11-20,141.28
2017-11-27,145.72
2017-12-04,141.2
2017-12-11,136.32001
2017-12-18,147.28
2017-12-25,148.72
2018-01-01,154.16
2018-01-08,158.88
2018-01-15,154.88
2018-01-22,156.24001
2018-01-29,142.039993
2018-02-05,129.56
2018-02-12,135.67999
2018-02-19,138.56
2018-02-26,136.56
2018-03-05,139.080002
2018-03-12,137.67999
2018-03-19,138.8
2018-03-26,140.88
2018-04-02,138.64
2018-04-09,149.52
2018-04-16,155.44
2018-04-23,155.72
2018-04-30,158.44
2018-05-07,165.080002
2018-05-14,172.64
2018-05-21,163.52
2018-05-28,168.60001
2018-06-04,168.16
2018-06-11,161.67999
2018-06-18,170.36
2018-06-25,172.24001
2018-07-02,173.64
2018-07-09,172.75999
2018-07-16,170.0
2018-07-23,169.0
2018-07-30,168.0
2018-08-06,166.84
2018-08-13,158.8
2018-08-20,168.2
2018-08-27,169.36
2018-09-03,159.8
2018-09-10,165.32001
2018-09-17,169.96001
2018-09-24,173.16
2018-10-01,174.60001
2018-10-08,164.67999
2018-10-15,160.0
2018-10-22,143.67999
2018-10-29,144.72
2018-11-05,145.56
2018-11-12,139.0
2018-11-19,130.0
2018-11-26,131.24001
2018-12-03,126.16
2018-12-10,116.36
2018-12-17,101.4
2018-12-24,105.48
2018-12-31,114.52
2019-01-07,121.6
2019-01-14,126.44
2019-01-21,122.12
2019-01-28,122.8
2019-02-04,113.44
2019-02-11,124.0
2019-02-18,122.52
2019-02-25,121.64
2019-03-04,112.24
2019-03-11,119.080002
2019-03-18,120.24
2019-03-25,122.96
2019-04-01,127.24
2019-04-08,129.84
2019-04-15,127.24
2019-04-22,125.12
2019-04-29,118.48
2019-05-06,119.16
2019-05-13,117.96
2019-05-20,108.48
2019-05-27,102.44
2019-06-03,103.36
2019-06-10,99.84
2019-06-17,106.84
2019-06-24,109.0
2019-07-01,106.040001
2019-07-08,106.72
2019-07-15,99.040001
2019-07-22,96.84
2019-07-29,92.8
2019-08-05,89.16
2019-08-12,85.76
2019-08-19,83.72
2019-08-26,86.28
2019-09-02,88.84
2019-09-09,93.68
2019-09-16,95.16
2019-09-23,90.040001
2019-09-30,84.96
2019-10-07,85.040001
2019-10-14,82.24
2019-10-21,87.36
2019-10-28,87.4
2019-11-04,91.36
2019-11-11,87.84
2019-11-18,84.2
2019-11-25,81.44
2019-12-02,84.92
2019-12-09,87.040001
2019-12-16,92.88
2019-12-23,93.56
2019-12-30,96.12
2020-01-06,92.88
2020-01-13,89.48
2020-01-20,81.76
2020-01-27,76.64
2020-02-03,76.84
2020-02-10,75.12
2020-02-17,75.2
2020-02-24,61.52
2020-03-02,51.64
2020-03-09,37.84
2020-03-16,33.0
2020-03-23,32.12
2020-03-30,34.93
2020-04-06,41.5
2020-04-13,42.36
2020-04-20,47.0
2020-04-27,50.0099983
2020-05-04,53.59
2020-05-11,47.94
2020-05-18,52.83
2020-05-25,51.88
2020-06-01,63.72
2020-06-08,58.029999
2020-06-15,56.080002
2020-06-22,49.74
2020-06-29,51.96
2020-07-06,49.41
2020-07-13,50.61
2020-07-20,52.78
2020-07-27,51.37
2020-08-03,54.13
2020-08-10,56.16
2020-08-17,51.74
2020-08-24,53.0099983
2020-08-31,49.45
2020-09-07,44.61
2020-09-14,47.52
2020-09-21,42.39
2020-09-28,41.62
2020-10-05,44.85
2020-10-12,43.56
2020-10-19,44.92
2020-10-26,40.58
2020-11-02,40.59
2020-11-09,48.86
2020-11-16,52.060001
2020-11-23,57.88
2020-11-30,61.0
2020-12-07,62.48
2020-12-14,59.62
2020-12-21,59.0
2020-12-28,58.5
2021-01-04,65.5
2021-01-11,69.27
2021-01-18,68.050003
2021-01-25,64.32
2021-02-01,70.010002
2021-02-08,75.63
2021-02-15,77.54
2021-02-22,80.51
2021-03-01,90.0
2021-03-08,90.44
2021-03-15,83.75
2021-03-22,83.32
2021-03-29,85.56
2021-04-05,78.49
2021-04-12,77.51
2021-04-19,75.88
2021-04-26,80.2
2021-05-03,86.65
2021-05-10,86.36
2021-05-17,86.61
2021-05-24,89.07
2021-05-31,96.42
2021-06-07,97.36
2021-06-14,91.010002
2021-06-21,99.75
2021-06-28,97.19
2021-07-05,93.89
2021-07-12,82.32
2021-07-19,82.18
2021-07-26,82.8
2021-08-02,82.13
2021-08-09,80.23
2021-08-16,73.17
2021-08-23,83.4
2021-08-30,84.52
2021-09-06,83.67
2021-09-13,87.95
2021-09-20,92.050003
2021-09-27,99.24
2021-10-04,105.37
2021-10-11,105.21
2021-10-18,107.58
2021-10-25,106.36
2021-11-01,109.71
2021-11-08,107.42
2021-11-15,98.77
2021-11-22,98.8
2021-11-29,95.13
2021-12-06,101.56
2021-12-13,93.61
2021-12-20,95.43
2021-12-27,95.87
2022-01-03,104.7
2022-01-10,110.99
2022-01-17,100.55
2022-01-24,106.019997
2022-01-31,111.92
2022-02-07,113.95
2022-02-14,108.45
2022-02-21,111.07
2022-02-28,125.010002
2022-03-07,126.32
2022-03-14,125.19
2022-03-21,138.60001
2022-03-28,138.48
2022-04-04,139.89
2022-04-11,142.92999
2022-04-18,133.25999
2022-04-25,131.81
2022-05-02,141.88
2022-05-09,133.63
2022-05-16,136.78
2022-05-23,157.039993
2022-05-30,161.62
2022-06-06,162.67999
2022-06-13,129.50999
2022-06-20,121.99
2022-06-27,120.92
2022-07-04,118.43
2022-07-11,115.99
2022-07-18,121.26
2022-07-25,137.020004
2022-08-01,129.059998
2022-08-08,140.25
2022-08-15,142.63
2022-08-22,149.0099945
2022-08-29,142.39999
2022-09-05,143.21001
2022-09-12,137.22
2022-09-19,118.61
2022-09-26,124.72
2022-10-03,142.58
2022-10-10,137.63
2022-10-17,147.59
2022-10-24,149.27
2022-10-31,155.52
2022-11-07,159.14
2022-11-14,153.92999
2022-11-21,154.64999
2022-11-28,147.84
2022-12-05,130.31
2022-12-12,135.16
2022-12-19,137.62
2022-12-26,135.88
2023-01-02,131.56
2023-01-09,139.089996
2023-01-16,141.7
2023-01-23,143.47
2023-01-30,134.95
2023-02-06,140.8
2023-02-13,130.62
2023-02-20,134.2
2023-02-27,141.14
2023-03-06,128.039993
2023-03-13,117.66
2023-03-20,119.72
2023-03-27,127.59
2023-04-03,130.2
2023-04-10,134.42
2023-04-17,126.91
2023-04-24,127.11
2023-05-01,120.33
2023-05-08,119.019997
2023-05-15,123.040001
2023-05-22,122.34
2023-05-29,123.86
2023-06-05,127.29
2023-06-12,127.74
2023-06-19,121.68
2023-06-26,128.83
2023-07-03,128.72
2023-07-10,129.070007
2023-07-17,136.080002
2023-07-24,140.92
2023-07-31,144.24001
2023-08-07,148.81
2023-08-14,147.89
