datetime,close
2000-05-15,45.71875
2000-05-22,45.71875
2000-05-29,51.1875
2000-06-05,52.34375
2000-06-12,50.96875
2000-06-19,50.90625
2000-06-26,51.67969
2000-07-03,52.75
2000-07-10,54.3125
2000-07-17,52.03125
2000-07-24,49.0
2000-07-31,50.21875
2000-08-07,51.125
2000-08-14,51.54688
2000-08-21,52.5625
2000-08-28,54.1875
2000-09-04,53.4375
2000-09-11,52.90625
2000-09-18,51.59375
2000-09-25,51.8125
2000-10-02,48.84375
2000-10-09,47.75
2000-10-16,48.57812
2000-10-23,48.03125
2000-10-30,50.65625
2000-11-06,48.0
2000-11-13,48.15625
2000-11-20,46.9375
2000-11-27,45.5625
2000-12-04,46.65625
2000-12-11,45.625
2000-12-18,46.25
2000-12-25,47.875
2001-01-01,46.03125
2001-01-08,48.375
2001-01-15,48.625
2001-01-22,49.8125
2001-01-29,49.685
2001-02-05,49.3
2001-02-12,49.605
2001-02-19,47.6
2001-02-26,47.525
2001-03-05,46.955
2001-03-12,44.0
2001-03-19,44.125
2001-03-26,44.8
2001-04-02,43.2
2001-04-09,45.45
2001-04-16,46.645
2001-04-23,48.45
2001-04-30,49.049999
2001-05-07,48.46
2001-05-14,50.575
2001-05-21,50.65
2001-05-28,50.135
2001-06-04,50.95
2001-06-11,49.375
2001-06-18,48.6
2001-06-25,50.95
2001-07-02,47.95
2001-07-09,48.9
2001-07-16,48.5
2001-07-23,48.25
2001-07-30,48.575
2001-08-06,47.3
2001-08-13,47.35
2001-08-20,48.049999
2001-08-27,46.945
2001-09-03,44.265
2001-09-10,43.925
2001-09-17,37.83
2001-09-24,40.099998
2001-10-01,41.3
2001-10-08,42.54
2001-10-15,42.3
2001-10-22,43.625
2001-10-29,43.0
2001-11-05,43.7
2001-11-12,44.995
2001-11-19,45.74
2001-11-26,45.8
2001-12-03,47.885
2001-12-10,46.95
2001-12-17,48.099998
2001-12-24,49.0
2001-12-31,49.725
2002-01-07,48.7
2002-01-14,46.95
2002-01-21,47.64
2002-01-28,47.825
2002-02-04,46.6
2002-02-11,46.68
2002-02-18,46.375
2002-02-25,47.75
2002-03-04,49.69
2002-03-11,49.625
2002-03-18,49.9
2002-03-25,50.049999
2002-04-01,49.55
2002-04-08,51.25
2002-04-15,51.45
2002-04-22,49.685
2002-04-29,50.95
2002-05-06,49.064999
2002-05-13,50.7
2002-05-20,49.185
2002-05-27,48.25
2002-06-03,46.8
2002-06-10,45.75
2002-06-17,45.8
2002-06-24,45.325
2002-07-01,43.96
2002-07-08,41.025002
2002-07-15,38.625
2002-07-22,38.3
2002-07-29,37.485
2002-08-05,38.505
2002-08-12,39.475
2002-08-19,39.825
2002-08-26,39.025002
2002-09-02,39.15
2002-09-09,38.85
2002-09-16,36.55
2002-09-23,36.025002
2002-09-30,34.65
