datetime,close
2020-09-28,9.2
2020-10-05,9.95
2020-10-12,9.71
2020-10-19,9.49
2020-10-26,10.13
2020-11-02,13.83
2020-11-09,15.8
2020-11-16,18.15
2020-11-23,27.66
2020-11-30,23.85
2020-12-07,27.2
2020-12-14,25.97
2020-12-21,27.75
2020-12-28,23.55
2021-01-04,25.2
2021-01-11,25.64
2021-01-18,32.58
2021-01-25,35.18
2021-02-01,34.049999
2021-02-08,31.91
2021-02-15,29.0
2021-02-22,23.9
2021-03-01,23.95
2021-03-08,26.92
2021-03-15,24.32
2021-03-22,22.58
2021-03-29,23.07
2021-04-05,24.040001
2021-04-12,22.47
2021-04-19,23.41
2021-04-26,23.040001
2021-05-03,19.75
2021-05-10,20.08
2021-05-17,20.75
2021-05-24,22.95
2021-05-31,24.030001
2021-06-07,24.67
2021-06-14,25.37
2021-06-21,26.78
2021-06-28,24.44
2021-07-05,23.29
2021-07-12,21.37
2021-07-19,21.81
2021-07-26,21.71
2021-08-02,21.82
2021-08-09,24.9
2021-08-16,24.01
2021-08-23,25.71
2021-08-30,26.64
2021-09-06,26.28
2021-09-13,28.71
2021-09-20,28.56
2021-09-27,24.33
2021-10-04,23.5
2021-10-11,24.0
2021-10-18,24.43
2021-10-25,25.88
2021-11-01,26.0
2021-11-08,22.83
2021-11-15,21.41
2021-11-22,21.030001
2021-11-29,18.98
2021-12-06,18.94
2021-12-13,19.059999
2021-12-20,18.93
2021-12-27,18.21
2022-01-03,16.56
2022-01-10,16.01
2022-01-17,13.53
2022-01-24,12.71
2022-01-31,12.94
2022-02-07,13.13
2022-02-14,11.02
2022-02-21,11.47
2022-02-28,10.96
2022-03-07,11.39
2022-03-14,12.82
2022-03-21,12.97
2022-03-28,13.83
2022-04-04,12.7
2022-04-11,12.42
2022-04-18,11.96
2022-04-25,10.4
2022-05-02,9.48
2022-05-09,8.34
2022-05-16,8.08
2022-05-23,8.85
2022-05-30,8.94
2022-06-06,8.26
2022-06-13,8.24
2022-06-20,10.19
2022-06-27,9.27
2022-07-04,10.17
2022-07-11,9.04
2022-07-18,9.84
2022-07-25,10.35
2022-08-01,11.45
2022-08-08,9.91
2022-08-15,8.51
2022-08-22,7.94
2022-08-29,7.4
2022-09-05,7.79
2022-09-12,7.78
2022-09-19,7.4
2022-09-26,8.13
2022-10-03,8.15
2022-10-10,7.53
2022-10-17,8.29
2022-10-24,8.64
2022-10-31,7.93
2022-11-07,8.41
2022-11-14,7.39
2022-11-21,7.28
2022-11-28,7.66
2022-12-05,7.11
2022-12-12,6.9
2022-12-19,6.29
2022-12-26,6.42
2023-01-02,6.4
2023-01-09,6.96
2023-01-16,7.02
2023-01-23,7.55
2023-01-30,8.41
2023-02-06,7.51
2023-02-13,9.2
2023-02-20,8.09
2023-02-27,8.33
2023-03-06,7.35
2023-03-13,7.88
2023-03-20,8.2
2023-03-27,8.45
2023-04-03,8.09
2023-04-10,8.81
2023-04-17,8.18
2023-04-24,7.75
2023-05-01,7.41
2023-05-08,9.5
2023-05-15,11.71
2023-05-22,13.65
2023-05-29,14.52
2023-06-05,15.02
2023-06-12,16.3
2023-06-19,14.03
2023-06-26,15.33
2023-07-03,15.34
2023-07-10,16.4
2023-07-17,16.43
2023-07-24,17.81
2023-07-31,18.2
2023-08-07,15.41
2023-08-14,14.4
2023-08-21,14.53
2023-08-28,15.18
2023-09-04,15.13
2023-09-11,15.33
2023-09-18,14.13
2023-09-25,16.0
2023-10-02,16.61
2023-10-09,17.36
