datetime,close
2001-06-11,30.6
2001-06-18,30.0
2001-06-25,31.0
2001-07-02,30.65
2001-07-09,30.73
2001-07-16,31.2
2001-07-23,30.91
2001-07-30,30.7
2001-08-06,30.8
2001-08-13,31.35
2001-08-20,32.35
2001-08-27,32.25
2001-09-03,34.0
2001-09-10,33.75
2001-09-17,32.0
2001-09-24,34.37
2001-10-01,33.73
2001-10-08,33.4
2001-10-15,34.52
2001-10-22,34.3
2001-10-29,34.5
2001-11-05,34.46
2001-11-12,34.0
2001-11-19,33.71
2001-11-26,33.12
2001-12-03,32.0
2001-12-10,32.8
2001-12-17,34.98
2001-12-24,33.8
2001-12-31,33.0099983
2002-01-07,33.94
2002-01-14,34.59
2002-01-21,34.0
2002-01-28,36.85
2002-02-04,37.23
2002-02-11,38.15
2002-02-18,38.55
2002-02-25,38.98
2002-03-04,38.0099983
2002-03-11,37.65
2002-03-18,39.24
2002-03-25,38.65
2002-04-01,41.099998
2002-04-08,39.6
2002-04-15,40.040001
2002-04-22,40.4
2002-04-29,40.35
2002-05-06,39.72
2002-05-13,41.09
2002-05-20,41.7
2002-05-27,43.0099983
2002-06-03,41.81
2002-06-10,42.95
2002-06-17,41.93
2002-06-24,40.95
2002-07-01,40.26
2002-07-08,35.99
2002-07-15,34.81
2002-07-22,37.029999
2002-07-29,37.2
2002-08-05,38.92
2002-08-12,39.53
2002-08-19,39.29
2002-08-26,39.77
2002-09-02,38.39
2002-09-09,39.49
2002-09-16,38.8
2002-09-23,36.5
2002-09-30,36.96
2002-10-07,37.5
2002-10-14,39.55
2002-10-21,38.48
2002-10-28,39.59
2002-11-04,39.6
2002-11-11,38.43
2002-11-18,37.099998
2002-11-25,37.56
2002-12-02,38.63
2002-12-09,39.61
2002-12-16,39.0
2002-12-23,39.0
2002-12-30,38.87
2003-01-06,38.69
2003-01-13,38.0
2003-01-20,36.35
2003-01-27,31.85
2003-02-03,31.55
2003-02-10,31.35
2003-02-17,30.11
2003-02-24,29.61
2003-03-03,27.3
2003-03-10,28.7
2003-03-17,30.8
2003-03-24,28.6
2003-03-31,28.5
2003-04-07,28.37
2003-04-14,29.75
2003-04-21,30.15
2003-04-28,31.11
2003-05-05,31.3
2003-05-12,30.9
2003-05-19,32.95
2003-05-26,32.4
2003-06-02,33.42
2003-06-09,33.48
2003-06-16,32.91
2003-06-23,32.58
2003-06-30,32.080002
2003-07-07,31.24
2003-07-14,28.79
2003-07-21,28.55
2003-07-28,27.95
2003-08-04,28.08
2003-08-11,28.82
2003-08-18,28.7
2003-08-25,29.7
2003-09-01,29.26
2003-09-08,29.77
2003-09-15,29.35
2003-09-22,29.01
2003-09-29,29.92
2003-10-06,29.47
2003-10-13,29.15
2003-10-20,29.049999
2003-10-27,29.1
2003-11-03,29.8
2003-11-10,30.52
2003-11-17,30.95
2003-11-24,31.67
2003-12-01,31.51
2003-12-08,31.7
2003-12-15,31.37
2003-12-22,31.48
2003-12-29,32.080002
2004-01-05,32.099998
