datetime,close
2020-07-27,16.0
2020-08-03,16.89
2020-08-10,14.6
2020-08-17,15.02
2020-08-24,17.6
2020-08-31,16.83
2020-09-07,16.21
2020-09-14,17.030001
2020-09-21,15.8
2020-09-28,16.92
2020-10-05,17.6
2020-10-12,19.77
2020-10-19,18.4
2020-10-26,20.17
2020-11-02,26.46
2020-11-09,31.2
2020-11-16,38.12
2020-11-23,39.48
2020-11-30,30.53
2020-12-07,31.36
2020-12-14,31.77
2020-12-21,29.32
2020-12-28,28.83
2021-01-04,34.3
2021-01-11,32.6
2021-01-18,34.44
2021-01-25,32.25
2021-02-01,30.4
2021-02-08,31.85
2021-02-15,29.84
2021-02-22,25.37
2021-03-01,22.46
2021-03-08,25.69
2021-03-15,26.28
2021-03-22,23.7
2021-03-29,25.25
2021-04-05,22.76
2021-04-12,19.28
2021-04-19,20.6
2021-04-26,19.74
2021-05-03,18.26
2021-05-10,18.35
2021-05-17,20.49
2021-05-24,23.3
2021-05-31,25.64
2021-06-07,28.11
2021-06-14,30.11
2021-06-21,31.68
2021-06-28,32.67
2021-07-05,31.82
2021-07-12,30.32
2021-07-19,30.28
2021-07-26,33.39
2021-08-02,30.35
2021-08-09,28.66
2021-08-16,28.56
2021-08-23,29.34
2021-08-30,30.28
2021-09-06,30.19
2021-09-13,29.09
2021-09-20,26.11
2021-09-27,26.29
2021-10-04,28.49
2021-10-11,30.64
2021-10-18,32.29
2021-10-25,32.63
2021-11-01,31.0
2021-11-08,30.4
2021-11-15,30.6
2021-11-22,32.4
2021-11-29,28.5
2021-12-06,32.46
2021-12-13,29.94
2021-12-20,30.42
2021-12-27,32.099998
2022-01-03,29.18
2022-01-10,31.13
2022-01-17,27.9
2022-01-24,23.97
2022-01-31,28.7
2022-02-07,28.14
2022-02-14,28.55
2022-02-21,27.89
2022-02-28,27.23
2022-03-07,22.17
2022-03-14,28.19
2022-03-21,26.4
2022-03-28,27.24
2022-04-04,25.86
2022-04-11,25.71
2022-04-18,22.33
2022-04-25,22.43
2022-05-02,20.92
2022-05-09,21.82
2022-05-16,24.0
2022-05-23,24.28
2022-05-30,26.21
2022-06-06,29.93
2022-06-13,33.15
2022-06-20,40.79
2022-06-27,37.7
2022-07-04,38.9
2022-07-11,38.45
2022-07-18,34.36
2022-07-25,32.84
2022-08-01,33.63
2022-08-08,32.49
2022-08-15,29.94
2022-08-22,30.3
2022-08-29,26.58
2022-09-05,26.33
2022-09-12,24.09
2022-09-19,25.0
2022-09-26,23.01
2022-10-03,19.57
2022-10-10,18.72
2022-10-17,17.77
2022-10-24,14.26
2022-10-31,18.31
2022-11-07,18.97
2022-11-14,17.88
2022-11-21,16.81
2022-11-28,22.78
2022-12-05,21.12
2022-12-12,20.45
2022-12-19,18.77
2022-12-26,20.4
2023-01-02,20.93
2023-01-09,22.49
2023-01-16,22.059999
2023-01-23,24.97
2023-01-30,25.08
2023-02-06,23.85
2023-02-13,24.040001
2023-02-20,23.23
2023-02-27,25.1
2023-03-06,21.37
2023-03-13,22.59
2023-03-20,23.38
2023-03-27,24.95
2023-04-03,23.67
2023-04-10,24.56
2023-04-17,22.93
2023-04-24,23.5
2023-05-01,23.93
2023-05-08,29.44
2023-05-15,29.1
2023-05-22,28.16
2023-05-29,29.44
2023-06-05,31.78
2023-06-12,34.41
2023-06-19,33.22
2023-06-26,35.099998
2023-07-03,35.89
2023-07-10,37.0
2023-07-17,36.97
2023-07-24,42.72
2023-07-31,45.84
2023-08-07,40.47
2023-08-14,38.83
2023-08-21,39.26
2023-08-28,42.33
2023-09-04,38.4
2023-09-11,40.65
2023-09-18,39.28
2023-09-25,35.65
2023-10-02,35.0099983
2023-10-09,34.3
2023-10-16,31.89
2023-10-23,34.99
2023-10-30,36.36
2023-11-06,36.96
2023-11-13,40.8
2023-11-20,41.27
2023-11-27,36.3
2023-12-04,34.87
2023-12-11,35.32
2023-12-18,33.2
2023-12-25,37.43
2024-01-01,34.16
2024-01-08,31.65
2024-01-15,28.24
2024-01-22,27.62
2024-01-29,28.34
2024-02-05,30.71
2024-02-12,31.64
2024-02-19,34.8
2024-02-26,43.54
2024-03-04,36.34
2024-03-11,37.77
2024-03-18,30.5
2024-03-25,30.28
2024-04-01,29.83
2024-04-08,29.39
2024-04-15,26.38
2024-04-22,25.040001
2024-04-29,28.0
2024-05-06,26.69
2024-05-13,24.89
2024-05-20,20.31
2024-05-27,20.25
2024-06-03,20.08
2024-06-10,18.8
2024-06-17,17.87
2024-06-24,17.88
2024-07-01,20.46
2024-07-08,21.28
2024-07-15,19.64
2024-07-22,19.14
2024-07-29,19.2
2024-08-05,19.89
2024-08-12,20.53
2024-08-19,21.22
2024-08-26,19.46
2024-09-02,18.31
2024-09-09,19.12
2024-09-16,21.54
2024-09-23,25.78
2024-09-30,29.285
2024-10-07,27.049999
2024-10-14,25.25
2024-10-21,28.79
2024-10-28,25.059999
2024-11-04,23.65
2024-11-11,22.72
2024-11-18,22.28
2024-11-25,23.68
2024-12-02,22.32
2024-12-09,22.2
2024-12-16,23.56
2024-12-23,25.49
2024-12-30,24.75
2025-01-06,22.24
2025-01-13,22.59
2025-01-20,23.21
2025-01-27,23.42
2025-02-03,26.02
2025-02-10,25.84
2025-02-17,27.46
2025-02-24,30.73
2025-03-03,29.02
2025-03-10,27.46
2025-03-17,26.4
2025-03-24,25.52
2025-03-31,23.07
2025-04-07,23.23
2025-04-14,23.12
2025-04-21,23.48
2025-04-28,25.040001
2025-05-05,26.63
2025-05-12,28.82
2025-05-19,28.91
2025-05-26,28.34
2025-06-02,29.52
2025-06-09,27.76
2025-06-16,26.01
2025-06-23,27.47
2025-06-30,25.945
2025-07-07,27.66
2025-07-14,31.8
2025-07-21,29.58
2025-07-28,25.24
2025-08-04,24.79
2025-08-11,24.19
2025-08-18,24.059999
2025-08-25,23.35
2025-09-01,23.65
2025-09-08,24.48
2025-09-15,25.75
2025-09-22,24.36
2025-09-29,24.8
2025-10-06,22.8
2025-10-13,22.51
2025-10-20,21.92
2025-10-27,20.85
2025-11-03,19.99
2025-11-10,19.77
2025-11-17,18.02
2025-11-24,18.39
2025-12-01,17.8
2025-12-08,17.08
2025-12-15,17.0
2025-12-22,17.44
2025-12-29,17.25
2026-01-05,16.66
2026-01-12,16.19
2026-01-19,16.71
2026-01-26,16.63
2026-02-02,18.97
2026-02-09,18.46
2026-02-16,18.28
2026-02-23,17.59
2026-03-02,17.16
2026-03-09,17.33
2026-03-16,16.7
2026-03-23,17.46
2026-03-30,18.47
2026-04-06,19.21
2026-04-13,18.39
2026-04-20,18.13
2026-04-27,17.57
2026-05-04,18.0
2026-05-11,18.51
