datetime,close
1987-07-20,1.37037
1987-07-27,1.33333
1987-08-03,1.25926
1987-08-10,1.37037
1987-08-17,1.37037
1987-08-24,1.40741
1987-08-31,1.48148
1987-09-07,1.48148
1987-09-14,1.55556
1987-09-21,1.40741
1987-09-28,1.48148
1987-10-12,1.40741
1987-10-19,1.2963
1987-11-09,0.851852
1987-11-16,0.81481498
1987-11-30,0.62963003
1987-12-07,0.62963003
1988-01-11,0.703704
1988-01-18,0.81481498
1988-01-25,0.81481498
1988-02-01,0.703704
1988-02-08,0.703704
1988-02-15,0.703704
1988-02-22,0.703704
1988-02-29,0.851852
1988-03-07,0.83333302
1988-03-14,0.88888901
1988-03-21,0.81481498
1988-03-28,0.88888901
1988-04-04,0.77777803
1988-04-11,0.92592603
1988-04-18,0.74074101
1988-04-25,0.851852
1988-05-02,0.74074101
1988-05-09,0.74074101
1988-05-16,0.74074101
1988-05-23,0.851852
1988-05-30,0.796296
1988-06-06,0.851852
1988-06-13,0.77777803
1988-06-20,0.74074101
1988-06-27,0.77777803
1988-07-04,0.74074101
1988-07-11,0.74074101
1988-07-18,0.75925899
1988-07-25,0.81481498
1988-08-01,0.88888901
1988-08-08,0.96296299
1988-08-15,0.88888901
1988-08-22,0.92592603
1988-08-29,0.92592603
1988-09-19,0.96296299
1988-09-26,1.11111
1988-10-03,1.11111
1988-10-10,1.11111
1988-10-17,1.11111
1988-10-24,1.18518
1988-10-31,1.092593
1988-11-07,1.11111
1988-11-21,1.092593
1988-11-28,1.092593
1988-12-05,1.074074
1988-12-12,1.037037
1988-12-19,1.0
1988-12-26,0.92592603
1989-01-02,0.98148102
1989-01-09,1.0
1989-01-16,1.0
1989-01-23,1.0
1989-01-30,1.0
1989-02-06,1.074074
1989-02-13,1.074074
1989-03-13,1.25926
1989-03-20,1.25926
1989-03-27,1.25926
1989-04-03,1.14815
1989-04-17,1.2963
1989-04-24,1.2963
1989-05-08,1.12963
1989-05-15,1.12963
1989-05-22,0.77777803
1989-06-12,0.88888901
1989-06-19,0.83333302
1989-06-26,0.81481498
1989-07-03,0.81481498
1989-07-10,0.81481498
1989-07-17,0.88888901
1989-07-24,1.074074
1989-07-31,1.0
1989-08-07,1.074074
1989-08-14,1.037037
1989-08-21,0.92592603
1989-08-28,0.92592603
1989-09-04,1.0
1989-09-11,1.074074
1989-09-18,0.96296299
1989-09-25,1.037037
1989-10-02,1.0
1989-10-09,0.96296299
1989-10-16,0.88888901
1989-10-23,0.92592603
1989-11-13,0.88888901
1989-11-20,0.88888901
1989-11-27,1.0
1989-12-04,0.92592603
1989-12-11,0.92592603
1989-12-18,0.88888901
1989-12-25,0.944444
1990-01-01,1.0
1990-01-08,1.0
1990-01-15,0.92592603
1990-01-22,0.92592603
1990-01-29,0.88888901
1990-02-05,0.74074101
1990-02-12,0.74074101
1990-02-19,0.74074101
1990-02-26,0.851852
1990-03-05,0.851852
1990-03-12,0.77777803
1990-03-19,0.77777803
1990-03-26,0.77777803
1990-04-02,0.74074101
1990-04-09,0.81481498
1990-04-16,0.81481498
1990-04-23,0.74074101
1990-04-30,0.74074101
1990-05-07,0.77777803
1990-05-14,0.74074101
1990-05-21,0.796296
1990-05-28,0.74074101
1990-06-04,0.81481498
1990-06-11,0.81481498
1990-06-18,0.74074101
1990-06-25,0.74074101
1990-07-02,0.81481498
1990-07-09,0.74074101
1990-07-16,0.74074101
1990-07-23,0.74074101
1990-07-30,0.703704
1990-08-13,0.703704
1990-08-20,0.703704
1990-08-27,0.72222197
1990-09-03,0.77777803
1990-09-10,0.703704
1990-09-17,0.703704
1990-09-24,0.703704
1990-10-01,0.703704
1990-10-08,0.703704
1990-10-15,0.75925899
1990-10-22,0.703704
1990-10-29,0.703704
1990-11-05,0.703704
1990-11-12,0.703704
1990-11-19,0.703704
1990-11-26,0.81481498
1990-12-03,0.703704
1990-12-10,0.703704
1990-12-17,0.703704
1990-12-24,0.703704
1990-12-31,0.77777803
1991-01-07,0.703704
1991-01-14,0.703704
1991-01-21,0.703704
1991-02-18,0.92592603
1991-02-25,0.92592603
1991-03-11,1.037037
1991-03-18,0.96296299
1991-03-25,1.074074
1991-04-01,1.092593
1991-04-08,1.11111
1991-05-13,1.2963
1991-05-20,1.2963
1991-05-27,1.2963
1991-06-03,1.2963
1991-06-10,1.33333
1991-06-17,1.2037
1991-07-01,1.18518
1991-07-08,1.18518
1991-07-15,1.18518
1991-07-22,1.22222
1991-07-29,1.2963
1991-08-05,1.2963
1991-08-12,1.33333
1991-08-19,1.33333
1991-08-26,1.33333
1991-09-02,1.37037
1991-09-09,1.37037
1991-09-16,1.37037
1991-09-23,1.37037
1991-09-30,1.37037
1991-10-07,1.25926
1991-10-14,1.25926
1991-10-21,1.25926
1991-10-28,1.2963
1991-11-04,1.33333
1991-11-11,1.55556
1991-11-18,1.40741
1991-11-25,1.2963
1991-12-02,1.37037
1991-12-09,1.44444
1991-12-16,1.59259
1991-12-23,1.55556
1991-12-30,1.55556
1992-01-06,1.62963
1992-01-13,1.62963
1992-01-20,1.81482
1992-01-27,1.75926
1992-02-03,1.85185
1992-02-10,1.96296
1992-02-17,2.0
1992-02-24,2.18518
1992-03-02,2.11111
1992-03-09,2.2963
1992-03-16,2.14815
1992-03-23,2.14815
1992-03-30,2.24074
1992-04-06,2.22222
1992-04-13,1.85185
1992-04-20,2.018519
1992-04-27,1.98148
1992-05-04,1.87037
1992-05-11,1.81482
1992-05-18,1.81482
1992-05-25,1.81482
1992-06-01,1.92593
1992-06-08,1.85185
1992-06-15,1.85185
1992-06-22,1.81482
1992-06-29,1.85185
1992-07-06,1.74074
1992-07-13,1.88889
1992-07-20,1.88889
1992-07-27,1.75926
1992-08-03,1.85185
1992-08-10,1.74074
1992-08-17,1.66667
1992-08-24,1.66667
1992-08-31,1.66667
1992-09-07,1.66667
1992-09-14,1.75926
1992-09-21,1.66667
1992-09-28,1.59259
1992-10-05,1.59259
1992-10-12,1.55556
1992-10-19,1.48148
1992-10-26,1.48148
1992-11-02,1.74074
1992-11-09,1.81482
1992-11-16,1.92593
1992-11-23,1.96296
1992-11-30,1.81482
1992-12-07,1.96296
1992-12-14,1.87037
1992-12-21,1.77778
1992-12-28,1.85185
1993-01-04,1.85185
1993-01-11,1.85185
1993-01-18,1.92593
1993-01-25,2.35185
1993-02-01,2.44444
1993-02-08,2.14815
1993-02-15,2.22222
1993-02-22,2.18518
1993-03-01,2.18518
1993-03-08,2.44444
1993-03-15,2.59259
1993-03-22,3.037037
1993-03-29,2.55556
1993-04-05,2.66667
1993-04-12,2.55556
1993-04-19,2.55556
1993-04-26,2.51852
1993-05-03,2.40741
1993-05-10,2.51852
1993-05-17,2.44444
1993-05-24,2.40741
1993-05-31,2.44444
1993-06-07,2.44444
1993-06-14,2.59259
1993-06-21,2.37037
1993-06-28,2.59259
1993-07-05,2.62963
1993-07-12,2.51852
1993-07-19,2.62963
1993-07-26,2.55556
1993-08-02,2.59259
1993-08-09,2.88889
1993-08-16,2.92593
1993-08-23,3.14815
1993-08-30,3.11111
1993-09-06,3.14815
1993-09-13,3.074074
1993-09-20,3.11111
1993-09-27,3.074074
1993-10-04,3.14815
1993-10-11,3.24074
1993-10-18,3.25926
1993-10-25,3.33333
1993-11-01,3.24074
1993-11-08,3.33333
1993-11-15,3.2037
1993-11-22,3.14815
1993-11-29,3.33333
1993-12-06,3.14815
1993-12-13,3.33333
1993-12-20,3.33333
1993-12-27,3.33333
1994-01-03,3.11111
1994-01-10,3.2963
1994-01-17,3.88889
1994-01-24,3.7037
1994-01-31,3.7037
1994-02-07,3.96296
1994-02-14,3.92593
1994-02-21,3.85185
1994-02-28,3.96296
1994-03-07,4.0
1994-03-14,3.96296
1994-03-21,3.92593
1994-03-28,3.85185
1994-04-04,3.7963
1994-04-11,3.66667
1994-04-18,3.66667
1994-04-25,3.88889
1994-05-02,3.83333
1994-05-09,3.92593
1994-05-16,4.0
1994-05-23,4.14815
1994-05-30,4.25926
1994-06-06,4.22222
1994-06-13,4.48148
1994-06-20,4.51852
1994-06-27,4.37037
1994-07-04,4.2963
1994-07-11,4.96296
1994-07-18,4.75926
1994-07-25,4.62963
1994-08-01,4.62963
1994-08-08,4.37037
1994-08-15,4.14815
1994-08-22,4.74074
1994-08-29,4.74074
1994-09-05,4.88889
1994-09-12,4.88889
1994-09-19,5.037037
1994-09-26,5.24074
1994-10-03,5.16667
1994-10-10,5.85185
1994-10-17,5.55556
1994-10-24,5.92593
1994-10-31,5.92593
1994-11-07,6.037037
1994-11-14,6.37037
1994-11-21,6.2963
1994-11-28,6.11111
1994-12-05,6.18518
1994-12-12,6.37037
1994-12-19,7.48148
1994-12-26,8.33333
1995-01-02,7.37037
1995-01-09,7.25926
1995-01-16,6.40741
1995-01-23,6.25926
1995-01-30,6.037037
1995-02-06,6.25926
1995-02-13,6.2963
1995-02-20,5.88889
1995-02-27,5.25926
1995-03-06,6.22222
1995-03-13,5.7037
1995-03-20,6.2037
1995-03-27,7.11111
1995-04-03,6.77778
1995-04-10,6.61111
1995-04-17,6.85185
1995-04-24,6.85185
1995-05-01,6.88889
1995-05-08,7.0
1995-05-15,7.14815
1995-05-22,7.81482
1995-05-29,7.51852
1995-06-05,7.66667
1995-06-12,8.37037
1995-06-19,8.18519
1995-06-26,8.81481
1995-07-03,8.96296
1995-07-10,8.96296
1995-07-17,8.2963
1995-07-24,8.2963
1995-07-31,8.37037
1995-08-07,8.2963
1995-08-14,7.85185
1995-08-21,8.14815
1995-08-28,7.7037
1995-09-04,8.33333
1995-09-11,8.33333
1995-09-18,8.51852
1995-09-25,8.59259
1995-10-02,8.2963
1995-10-09,8.2963
1995-10-16,8.0
1995-10-23,8.37037
1995-10-30,8.51852
1995-11-06,8.2963
1995-11-13,8.66667
1995-11-20,8.66667
1995-11-27,8.37037
1995-12-04,8.37037
1995-12-11,8.0
1995-12-18,7.48148
1995-12-25,7.66667
1996-01-01,7.33333
1996-01-08,6.96296
1996-01-15,7.59259
1996-01-22,8.22222
1996-01-29,8.0
1996-02-05,8.074074
1996-02-12,8.44444
1996-02-19,8.2963
1996-02-26,8.2963
1996-03-04,8.59259
1996-03-11,8.37037
1996-03-18,8.48148
1996-03-25,8.88889
1996-04-01,9.51852
1996-04-08,10.0
1996-04-15,12.074074
1996-04-22,11.77778
1996-04-29,13.055556
1996-05-06,13.25926
1996-05-13,14.11111
1996-05-20,14.44444
1996-05-27,13.74074
1996-06-03,13.92593
1996-06-10,12.77778
1996-06-17,13.22222
1996-06-24,13.11111
1996-07-01,13.48148
1996-07-08,12.96296
1996-07-15,11.25926
1996-07-22,11.51852
1996-07-29,12.22222
1996-08-05,12.74074
1996-08-12,12.40741
1996-08-19,12.18519
1996-08-26,12.0
1996-09-02,11.62963
1996-09-09,11.51852
1996-09-16,11.92593
1996-09-23,11.59259
1996-09-30,11.33333
1996-10-07,10.74074
1996-10-14,10.22222
1996-10-21,11.33333
1996-10-28,11.14815
1996-11-04,10.96296
1996-11-11,10.74074
1996-11-18,10.33333
1996-11-25,10.37037
1996-12-02,10.2963
1996-12-09,10.11111
1996-12-16,10.88889
1996-12-23,11.55556
1996-12-30,11.51852
1997-01-06,11.81481
1997-01-13,11.62963
1997-01-20,12.074074
1997-01-27,11.96296
1997-02-03,12.0
1997-02-10,11.48148
1997-02-17,10.51852
1997-02-24,10.74074
1997-03-03,11.074074
1997-03-10,11.55556
1997-03-17,10.81481
1997-03-24,10.48148
1997-03-31,10.59259
1997-04-07,10.7037
1997-04-14,10.2963
1997-04-21,9.0
1997-04-28,9.66667
1997-05-05,10.51852
1997-05-12,10.85185
1997-05-19,11.18519
1997-05-26,11.7037
1997-06-02,12.25926
