datetime,close
2001-02-12,32.25
2001-02-19,31.61458
2001-02-26,31.91667
2001-03-05,28.83333
2001-03-12,25.31771
2001-03-19,23.80208
2001-03-26,25.46875
2001-04-02,27.083332
2001-04-09,28.76667
2001-04-16,29.13333
2001-04-23,30.4
2001-04-30,30.0
2001-05-07,32.68333
2001-05-14,34.02
2001-05-21,33.7
2001-05-28,34.97667
2001-06-04,33.13
2001-06-11,32.88333
2001-06-18,33.26667
2001-06-25,30.86667
2001-07-02,29.66667
2001-07-09,29.38333
2001-07-16,29.39667
2001-07-23,28.88
2001-07-30,27.53333
2001-08-06,27.23333
2001-08-13,30.0
2001-08-20,29.26667
2001-08-27,28.066668
2001-09-03,27.75
2001-09-10,23.0
2001-09-17,24.78333
2001-09-24,25.78333
2001-10-01,27.78333
2001-10-08,27.91667
2001-10-15,30.11667
2001-10-22,30.11667
2001-10-29,28.41667
2001-11-05,28.5
2001-11-12,29.73333
2001-11-19,31.0066662
2001-11-26,31.51667
2001-12-03,31.7
2001-12-10,30.0
2001-12-17,30.85
2001-12-24,31.38667
2001-12-31,29.51667
2002-01-07,29.33333
2002-01-14,26.63333
2002-01-21,27.083332
2002-01-28,26.31667
2002-02-04,25.18333
2002-02-11,25.63333
2002-02-18,25.18333
2002-02-25,24.93333
2002-03-04,26.29667
2002-03-11,26.9
2002-03-18,27.17
2002-03-25,25.7
2002-04-01,23.85
2002-04-08,24.38
2002-04-15,21.61667
2002-04-22,20.58333
2002-04-29,19.16667
2002-05-06,20.66667
2002-05-13,20.083332
2002-05-20,19.31667
2002-05-27,17.13333
2002-06-03,16.83
2002-06-10,16.35
2002-06-17,17.0
2002-06-24,15.25
2002-07-01,14.26667
2002-07-08,14.84
2002-07-15,15.66667
2002-07-22,16.35
2002-07-29,17.73333
2002-08-05,17.67
2002-08-12,17.53333
2002-08-19,16.33333
2002-08-26,15.91667
2002-09-02,16.23333
2002-09-09,15.33333
2002-09-16,15.28
2002-09-23,15.0033331
2002-09-30,15.66667
2002-10-07,17.0
2002-10-14,16.94333
2002-10-21,16.94333
2002-10-28,17.3
2002-11-04,17.33333
2002-11-11,17.61
2002-11-18,18.71333
2002-11-25,18.62667
2002-12-02,18.25333
2002-12-09,17.31667
2002-12-16,17.32667
2002-12-23,16.74667
2002-12-30,16.86
2003-01-06,17.21667
2003-01-13,17.46667
2003-01-20,16.76667
2003-01-27,16.19
2003-02-03,15.85333
2003-02-10,15.76333
2003-02-17,16.049999
2003-02-24,15.95
2003-03-03,15.94667
2003-03-10,16.32667
2003-03-17,17.38333
2003-03-24,17.36667
2003-03-31,17.68
2003-04-07,17.33333
2003-04-14,18.55
2003-04-21,19.81667
2003-04-28,19.46667
2003-05-05,20.58667
2003-05-12,21.23
2003-05-19,22.68667
2003-05-26,24.30667
2003-06-02,24.37
2003-06-09,22.59
2003-06-16,22.61333
2003-06-23,22.8
2003-06-30,24.28333
2003-07-07,23.63333
2003-07-14,23.83
2003-07-21,23.76667
2003-07-28,22.0
2003-08-04,22.87333
2003-08-11,23.73333
2003-08-18,24.58667
2003-08-25,25.28667
2003-09-01,25.92667
2003-09-08,26.5
2003-09-15,23.57667
2003-09-22,24.93
2003-09-29,24.93333
2003-10-06,23.86333
2003-10-13,23.59333
2003-10-20,23.59333
2003-10-27,23.66333
2003-11-03,23.62333
2003-11-10,22.48333
2003-11-17,22.33
2003-11-24,23.11667
2003-12-01,23.32
2003-12-08,23.25333
2003-12-15,23.47
2003-12-22,23.86
2003-12-29,24.30667
2004-01-05,25.053333
2004-01-12,25.74667
2004-01-19,26.09
2004-01-26,25.61667
2004-02-02,25.88333
2004-02-09,26.093332
2004-02-16,25.73333
2004-02-23,25.83333
2004-03-01,26.96667
2004-03-08,25.83333
2004-03-15,25.33
2004-03-22,24.80333
2004-03-29,26.68333
2004-04-05,26.39667
2004-04-12,27.066668
2004-04-19,25.92
2004-04-26,25.46667
2004-05-03,25.13333
2004-05-10,24.46667
2004-05-17,25.2
2004-05-24,25.2
2004-05-31,24.033333
2004-06-07,24.23333
2004-06-14,24.73667
2004-06-21,24.75333
2004-06-28,23.56667
2004-07-05,22.9
2004-07-12,21.95667
2004-07-19,22.61667
2004-07-26,20.67
2004-08-02,20.76667
2004-08-09,22.65
2004-08-16,23.07
2004-08-23,23.036667
2004-08-30,23.21667
2004-09-06,23.72
2004-09-13,23.28
2004-09-20,23.75
2004-09-27,22.79333
2004-10-04,22.43667
2004-10-11,21.99333
